,Unnamed: 0,Time,Open,High,Low,Close,AdjClose,Volume
6215,2010,May 24,"1,818.46","1,841.11","1,814.17","1,815.28","1,815.28","2,150,020,000"
6216,2010,May 25,"1,769.32","1,818.28","1,756.63","1,815.68","1,815.68","2,946,380,000"
6217,2010,May 26,"1,827.58","1,850.80","1,793.03","1,796.47","1,796.47","3,077,300,000"
6218,2010,May 27,"1,837.65","1,863.87","1,831.78","1,862.71","1,862.71","2,408,220,000"
6219,2010,May 28,"1,865.89","1,867.72","1,836.23","1,852.39","1,852.39","2,165,590,000"
6220,2010,Jun-01,"1,846.60","1,878.04","1,832.96","1,835.04","1,835.04","2,167,810,000"
6221,2010,Jun-02,"1,844.69","1,879.59","1,832.58","1,879.59","1,879.59","2,190,140,000"
6222,2010,Jun-03,"1,883.25","1,898.93","1,871.59","1,895.66","1,895.66","2,249,050,000"
6223,2010,Jun-04,"1,857.83","1,879.31","1,824.71","1,832.04","1,832.04","2,342,480,000"
6224,2010,Jun-07,"1,839.77","1,845.30","1,795.54","1,798.16","1,798.16","2,256,670,000"
6225,2010,Jun-08,"1,799.26","1,805.84","1,770.46","1,795.70","1,795.70","2,696,580,000"
6226,2010,Jun-09,"1,805.87","1,823.21","1,774.05","1,778.92","1,778.92","2,325,060,000"
6227,2010,Jun-10,"1,800.57","1,831.81","1,796.32","1,830.09","1,830.09","2,187,840,000"
6228,2010,Jun-11,"1,814.25","1,848.62","1,811.99","1,847.15","1,847.15","1,877,120,000"
6229,2010,Jun-14,"1,862.70","1,876.94","1,844.16","1,845.48","1,845.48","1,951,910,000"
6230,2010,Jun-15,"1,855.69","1,898.79","1,855.69","1,897.48","1,897.48","2,289,060,000"
6231,2010,Jun-16,"1,891.26","1,913.21","1,888.22","1,905.31","1,905.31","1,936,400,000"
6232,2010,Jun-17,"1,914.75","1,916.24","1,894.27","1,910.65","1,910.65","1,821,680,000"
6233,2010,Jun-18,"1,911.06","1,925.20","1,906.85","1,913.48","1,913.48","2,037,230,000"
6234,2010,Jun-21,"1,939.77","1,939.77","1,885.20","1,895.84","1,895.84","1,910,700,000"
6235,2010,Jun-22,"1,903.31","1,917.26","1,877.97","1,880.54","1,880.54","1,934,450,000"
6236,2010,Jun-23,"1,883.97","1,889.73","1,859.05","1,874.42","1,874.42","1,929,450,000"
6237,2010,Jun-24,"1,868.47","1,871.13","1,839.32","1,844.59","1,844.59","2,064,360,000"
6238,2010,Jun-25,"1,848.82","1,857.31","1,829.30","1,838.52","1,838.52","3,540,350,000"
6239,2010,Jun-28,"1,843.27","1,852.66","1,823.51","1,836.00","1,836.00","1,876,740,000"
6240,2010,Jun-29,"1,805.55","1,807.09","1,752.56","1,764.06","1,764.06","2,827,090,000"
6241,2010,Jun-30,"1,761.98","1,776.61","1,734.90","1,739.14","1,739.14","2,221,560,000"
6242,2010,Jul-01,"1,741.93","1,747.25","1,700.04","1,734.41","1,734.41","2,717,070,000"
6243,2010,Jul-02,"1,736.25","1,742.36","1,712.92","1,728.34","1,728.34","1,672,320,000"
6244,2010,Jul-06,"1,752.98","1,763.88","1,719.20","1,734.68","1,734.68","2,173,030,000"
6245,2010,Jul-07,"1,739.01","1,790.18","1,736.99","1,789.72","1,789.72","2,199,500,000"
6246,2010,Jul-08,"1,801.55","1,805.83","1,777.44","1,798.31","1,798.31","2,034,030,000"
6247,2010,Jul-09,"1,797.04","1,815.24","1,793.00","1,814.79","1,814.79","1,592,610,000"
6248,2010,Jul-12,"1,814.49","1,831.62","1,808.70","1,821.03","1,821.03","1,767,970,000"
6249,2010,Jul-13,"1,835.02","1,851.25","1,822.25","1,845.03","1,845.03","2,278,480,000"
6250,2010,Jul-14,"1,847.92","1,863.52","1,840.62","1,853.41","1,853.41","2,213,010,000"
6251,2010,Jul-15,"1,849.24","1,860.35","1,830.70","1,856.24","1,856.24","2,011,600,000"
6252,2010,Jul-16,"1,845.50","1,850.73","1,802.54","1,803.48","1,803.48","2,195,150,000"
6253,2010,Jul-19,"1,807.99","1,822.71","1,794.56","1,819.28","1,819.28","1,735,090,000"
6254,2010,Jul-20,"1,789.93","1,841.16","1,784.55","1,840.67","1,840.67","1,933,270,000"
6255,2010,Jul-21,"1,859.60","1,859.85","1,813.28","1,817.30","1,817.30","2,222,030,000"
6256,2010,Jul-22,"1,842.38","1,870.41","1,842.38","1,863.10","1,863.10","2,213,220,000"
6257,2010,Jul-23,"1,851.81","1,875.38","1,846.32","1,875.38","1,875.38","2,410,600,000"
6258,2010,Jul-26,"1,875.77","1,890.40","1,867.84","1,890.40","1,890.40","2,164,280,000"
6259,2010,Jul-27,"1,899.13","1,900.15","1,880.22","1,888.81","1,888.81","2,065,390,000"
6260,2010,Jul-28,"1,887.46","1,894.69","1,866.68","1,872.62","1,872.62","1,848,520,000"
6261,2010,Jul-29,"1,884.07","1,887.41","1,841.36","1,860.30","1,860.30","2,324,590,000"
6262,2010,Jul-30,"1,842.33","1,874.64","1,833.90","1,864.00","1,864.00","2,138,610,000"
6263,2010,Aug-02,"1,886.61","1,902.67","1,879.77","1,898.99","1,898.99","1,953,200,000"
6264,2010,Aug-03,"1,898.46","1,898.63","1,881.58","1,891.81","1,891.81","1,997,030,000"
6265,2010,Aug-04,"1,898.81","1,911.01","1,891.23","1,909.20","1,909.20","2,021,980,000"
6266,2010,Aug-05,"1,900.07","1,907.80","1,892.50","1,904.95","1,904.95","1,774,300,000"
6267,2010,Aug-06,"1,883.32","1,905.01","1,873.44","1,902.88","1,902.88","1,876,630,000"
6268,2010,Aug-09,"1,911.38","1,918.78","1,902.98","1,915.17","1,915.17","1,614,580,000"
6269,2010,Aug-10,"1,896.71","1,908.73","1,882.60","1,899.24","1,899.24","2,039,590,000"
6270,2010,Aug-11,"1,866.00","1,866.00","1,838.89","1,845.38","1,845.38","2,274,460,000"
6271,2010,Aug-12,"1,808.63","1,839.24","1,807.46","1,832.17","1,832.17","2,189,680,000"
6272,2010,Aug-13,"1,825.29","1,832.46","1,818.30","1,818.80","1,818.80","1,605,040,000"
6273,2010,Aug-16,"1,806.97","1,834.05","1,801.74","1,821.51","1,821.51","1,627,620,000"
6274,2010,Aug-17,"1,833.15","1,860.68","1,831.27","1,845.37","1,845.37","1,736,870,000"
6275,2010,Aug-18,"1,841.42","1,862.37","1,834.20","1,850.80","1,850.80","1,654,560,000"
6276,2010,Aug-19,"1,842.79","1,847.62","1,811.57","1,823.00","1,823.00","2,094,800,000"
6277,2010,Aug-20,"1,818.42","1,829.92","1,810.62","1,825.75","1,825.75","1,898,500,000"
6278,2010,Aug-23,"1,833.33","1,842.79","1,807.84","1,808.31","1,808.31","1,665,900,000"
6279,2010,Aug-24,"1,783.20","1,793.43","1,767.36","1,775.27","1,775.27","2,141,650,000"
6280,2010,Aug-25,"1,762.68","1,798.38","1,758.62","1,790.88","1,790.88","2,019,480,000"
6281,2010,Aug-26,"1,797.35","1,800.62","1,767.85","1,769.02","1,769.02","1,804,510,000"
6282,2010,Aug-27,"1,780.11","1,794.29","1,747.32","1,791.64","1,791.64","2,134,550,000"
6283,2010,Aug-30,"1,785.98","1,798.47","1,772.07","1,772.07","1,772.07","1,585,200,000"
6284,2010,Aug-31,"1,762.54","1,781.47","1,755.38","1,767.43","1,767.43","2,084,110,000"
6285,2010,Sep-01,"1,791.91","1,824.66","1,791.41","1,820.05","1,820.05","2,133,970,000"
6286,2010,Sep-02,"1,822.83","1,840.58","1,817.99","1,840.58","1,840.58","1,680,590,000"
6287,2010,Sep-03,"1,864.03","1,870.31","1,851.60","1,870.31","1,870.31","1,647,790,000"
6288,2010,Sep-07,"1,862.88","1,870.06","1,854.43","1,856.50","1,856.50","1,685,240,000"
6289,2010,Sep-08,"1,863.71","1,887.17","1,863.53","1,880.00","1,880.00","2,018,210,000"
6290,2010,Sep-09,"1,897.01","1,897.93","1,882.79","1,886.14","1,886.14","1,706,650,000"
6291,2010,Sep-10,"1,887.83","1,895.92","1,879.71","1,892.34","1,892.34","1,692,470,000"
6292,2010,Sep-13,"1,908.75","1,924.61","1,908.41","1,921.67","1,921.67","1,937,630,000"
6293,2010,Sep-14,"1,917.83","1,938.01","1,913.71","1,928.59","1,928.59","2,079,030,000"
6294,2010,Sep-15,"1,923.97","1,942.34","1,918.10","1,939.60","1,939.60","2,067,130,000"
6295,2010,Sep-16,"1,937.18","1,949.39","1,931.72","1,948.11","1,948.11","1,809,280,000"
6296,2010,Sep-17,"1,959.26","1,961.01","1,945.52","1,955.83","1,955.83","2,432,480,000"
6297,2010,Sep-20,"1,962.15","1,992.80","1,960.43","1,989.43","1,989.43","1,989,520,000"
6298,2010,Sep-21,"1,990.19","2,002.79","1,980.47","1,989.11","1,989.11","2,125,100,000"
6299,2010,Sep-22,"1,979.90","1,996.45","1,972.83","1,982.76","1,982.76","2,170,210,000"
6300,2010,Sep-23,"1,968.03","2,002.46","1,967.82","1,982.15","1,982.15","1,923,110,000"
6301,2010,Sep-24,"2,006.53","2,023.85","2,002.55","2,023.84","2,023.84","1,993,380,000"
6302,2010,Sep-27,"2,021.68","2,026.42","2,010.53","2,010.99","2,010.99","1,873,120,000"
6303,2010,Sep-28,"2,013.57","2,017.57","1,979.74","2,012.43","2,012.43","2,125,730,000"
6304,2010,Sep-29,"2,008.14","2,017.24","2,000.91","2,009.08","2,009.08","2,077,930,000"
6305,2010,Sep-30,"2,021.49","2,029.65","1,986.33","1,998.04","1,998.04","2,418,300,000"
6306,2010,Oct 1,"2,014.47","2,017.23","1,987.71","1,996.60","1,996.60","1,932,650,000"
6307,2010,Oct 4,"1,990.13","1,997.67","1,963.68","1,975.33","1,975.33","1,901,980,000"
6308,2010,Oct 5,"1,996.38","2,026.46","1,996.21","2,024.63","2,024.63","2,203,470,000"
6309,2010,Oct 6,"2,021.21","2,024.92","1,992.65","2,006.52","2,006.52","2,103,800,000"
6310,2010,Oct 7,"2,016.08","2,017.44","1,996.25","2,011.63","2,011.63","1,846,240,000"
6311,2010,Oct 8,"2,014.99","2,030.89","1,999.89","2,027.03","2,027.03","2,000,980,000"
6312,2010,Oct 11,"2,028.53","2,037.12","2,021.43","2,026.98","2,026.98","1,539,990,000"
6313,2010,Oct 12,"2,023.75","2,045.08","2,007.13","2,041.55","2,041.55","1,960,920,000"
6314,2010,Oct 13,"2,052.50","2,067.06","2,048.05","2,057.25","2,057.25","2,294,450,000"
6315,2010,Oct 14,"2,058.35","2,062.26","2,043.70","2,054.51","2,054.51","2,014,540,000"
6316,2010,Oct 15,"2,078.63","2,097.73","2,062.84","2,097.73","2,097.73","2,232,810,000"
6317,2010,Oct 18,"2,100.21","2,105.07","2,091.15","2,104.15","2,104.15","1,724,710,000"
6318,2010,Oct 19,"2,063.96","2,087.05","2,054.61","2,069.73","2,069.73","2,241,840,000"
6319,2010,Oct 20,"2,075.47","2,100.16","2,072.54","2,085.75","2,085.75","2,016,770,000"
6320,2010,Oct 21,"2,097.17","2,106.24","2,069.45","2,090.10","2,090.10","2,135,480,000"
6321,2010,Oct 22,"2,089.22","2,105.44","2,086.89","2,104.21","2,104.21","1,648,180,000"
6322,2010,Oct 25,"2,113.23","2,127.26","2,112.28","2,113.55","2,113.55","1,746,320,000"
6323,2010,Oct 26,"2,100.53","2,123.81","2,094.84","2,119.05","2,119.05","1,914,350,000"
6324,2010,Oct 27,"2,108.11","2,127.21","2,104.99","2,125.88","2,125.88","2,013,240,000"
6325,2010,Oct 28,"2,135.14","2,135.69","2,112.09","2,129.73","2,129.73","1,998,340,000"
6326,2010,Oct 29,"2,126.76","2,137.33","2,124.45","2,124.45","2,124.45","2,068,700,000"
6327,2010,Nov-01,"2,135.57","2,148.07","2,117.59","2,128.42","2,128.42","1,904,790,000"
6328,2010,Nov-02,"2,146.98","2,155.46","2,141.62","2,151.72","2,151.72","1,914,980,000"
6329,2010,Nov-03,"2,151.19","2,159.68","2,132.69","2,158.36","2,158.36","1,990,410,000"
6330,2010,Nov-04,"2,183.10","2,193.66","2,179.06","2,187.80","2,187.80","2,492,050,000"
6331,2010,Nov-05,"2,188.32","2,191.24","2,179.86","2,186.71","2,186.71","2,092,850,000"
6332,2010,Nov-08,"2,179.70","2,191.49","2,176.67","2,188.94","2,188.94","1,799,330,000"
6333,2010,Nov-09,"2,195.78","2,200.16","2,166.96","2,176.88","2,176.88","2,157,370,000"
6334,2010,Nov-10,"2,178.36","2,189.38","2,162.63","2,187.74","2,187.74","1,998,930,000"
6335,2010,Nov-11,"2,153.82","2,177.21","2,145.09","2,173.11","2,173.11","2,559,980,000"
6336,2010,Nov-12,"2,161.66","2,171.23","2,122.42","2,137.95","2,137.95","2,191,790,000"
6337,2010,Nov-15,"2,147.06","2,152.89","2,129.69","2,131.48","2,131.48","1,852,210,000"
6338,2010,Nov-16,"2,114.43","2,126.16","2,085.27","2,093.63","2,093.63","2,234,090,000"
6339,2010,Nov-17,"2,093.72","2,111.06","2,090.34","2,100.00","2,100.00","1,816,260,000"
6340,2010,Nov-18,"2,124.79","2,147.97","2,121.86","2,134.77","2,134.77","2,046,660,000"
6341,2010,Nov-19,"2,129.61","2,138.88","2,121.11","2,135.27","2,135.27","1,839,670,000"
6342,2010,Nov-22,"2,126.40","2,151.00","2,121.74","2,150.86","2,150.86","1,850,570,000"
6343,2010,Nov-23,"2,128.19","2,132.69","2,105.61","2,116.61","2,116.61","1,892,260,000"
6344,2010,Nov-24,"2,138.24","2,165.15","2,138.15","2,160.52","2,160.52","1,634,640,000"
6345,2010,Nov-26,"2,146.38","2,160.55","2,142.69","2,153.91","2,153.91","623,980,000"
6346,2010,Nov-29,"2,144.04","2,150.71","2,118.94","2,144.56","2,144.56","1,683,260,000"
6347,2010,Nov-30,"2,119.47","2,131.50","2,110.24","2,117.33","2,117.33","2,317,480,000"
6348,2010,Dec-01,"2,150.64","2,173.42","2,150.64","2,162.83","2,162.83","2,109,940,000"
6349,2010,Dec-02,"2,166.57","2,187.82","2,164.53","2,185.30","2,185.30","2,038,130,000"
6350,2010,Dec-03,"2,177.11","2,192.89","2,176.28","2,191.17","2,191.17","1,810,400,000"
6351,2010,Dec-06,"2,192.12","2,193.86","2,183.03","2,189.81","2,189.81","1,617,030,000"
6352,2010,Dec-07,"2,214.99","2,215.28","2,188.74","2,189.35","2,189.35","1,906,290,000"
6353,2010,Dec-08,"2,195.33","2,201.34","2,182.99","2,200.60","2,200.60","1,763,460,000"
6354,2010,Dec-09,"2,210.73","2,213.01","2,193.92","2,201.57","2,201.57","1,924,980,000"
6355,2010,Dec-10,"2,206.47","2,217.48","2,199.69","2,215.34","2,215.34","1,736,730,000"
6356,2010,Dec-13,"2,223.89","2,225.22","2,207.02","2,207.45","2,207.45","1,835,330,000"
6357,2010,Dec-14,"2,213.23","2,220.42","2,205.21","2,212.59","2,212.59","1,853,270,000"
6358,2010,Dec-15,"2,210.51","2,223.67","2,196.88","2,202.45","2,202.45","1,863,980,000"
6359,2010,Dec-16,"2,205.27","2,221.98","2,198.86","2,218.02","2,218.02","1,735,290,000"
6360,2010,Dec-17,"2,222.01","2,227.04","2,217.11","2,218.29","2,218.29","2,421,830,000"
6361,2010,Dec-20,"2,225.41","2,230.55","2,206.30","2,223.04","2,223.04","1,707,950,000"
6362,2010,Dec-21,"2,230.61","2,235.58","2,226.25","2,234.57","2,234.57","1,647,550,000"
6363,2010,Dec-22,"2,234.60","2,238.92","2,231.97","2,235.91","2,235.91","1,614,040,000"
6364,2010,Dec-23,"2,232.84","2,235.11","2,225.29","2,230.27","2,230.27","1,270,290,000"
6365,2010,Dec-27,"2,223.76","2,234.42","2,208.80","2,229.86","2,229.86","1,097,100,000"
6366,2010,Dec-28,"2,234.56","2,236.17","2,222.76","2,227.42","2,227.42","1,130,200,000"
6367,2010,Dec-29,"2,232.33","2,236.19","2,229.87","2,231.64","2,231.64","1,122,150,000"
6368,2010,Dec-30,"2,230.39","2,232.38","2,222.77","2,225.72","2,225.72","1,074,350,000"
6369,2010,Dec-31,"2,223.28","2,225.00","2,209.38","2,217.86","2,217.86","1,026,600,000"
6370,2011,Jan-03,"2,238.66","2,268.30","2,237.79","2,254.23","2,254.23","1,919,660,000"
6371,2011,Jan-04,"2,261.65","2,263.03","2,237.73","2,251.46","2,251.46","2,015,440,000"
6372,2011,Jan-05,"2,245.40","2,271.08","2,243.88","2,270.40","2,270.40","2,060,750,000"
6373,2011,Jan-06,"2,272.33","2,279.45","2,268.59","2,277.51","2,277.51","2,095,490,000"
6374,2011,Jan-07,"2,280.13","2,282.87","2,254.22","2,276.70","2,276.70","1,976,220,000"
6375,2011,Jan-10,"2,270.65","2,288.64","2,265.00","2,284.38","2,284.38","1,868,870,000"
6376,2011,Jan-11,"2,294.66","2,296.15","2,279.48","2,288.73","2,288.73","1,893,100,000"
6377,2011,Jan-12,"2,298.63","2,304.88","2,289.05","2,304.88","2,304.88","1,873,960,000"
6378,2011,Jan-13,"2,303.60","2,310.82","2,298.62","2,305.53","2,305.53","1,923,900,000"
6379,2011,Jan-14,"2,304.37","2,323.43","2,300.25","2,323.43","2,323.43","2,020,210,000"
6380,2011,Jan-18,"2,300.93","2,331.32","2,299.37","2,328.79","2,328.79","2,020,190,000"
6381,2011,Jan-19,"2,329.93","2,331.63","2,294.89","2,303.32","2,303.32","2,130,930,000"
6382,2011,Jan-20,"2,292.17","2,295.24","2,268.59","2,286.08","2,286.08","2,323,250,000"
6383,2011,Jan-21,"2,295.15","2,301.05","2,267.17","2,268.32","2,268.32","1,916,960,000"
6384,2011,Jan-24,"2,271.73","2,300.39","2,268.72","2,300.39","2,300.39","1,871,300,000"
6385,2011,Jan-25,"2,288.50","2,304.04","2,283.79","2,304.03","2,304.03","1,936,120,000"
6386,2011,Jan-26,"2,306.99","2,321.22","2,300.11","2,314.19","2,314.19","2,031,410,000"
6387,2011,Jan-27,"2,322.33","2,336.04","2,319.23","2,330.07","2,330.07","2,020,550,000"
6388,2011,Jan-28,"2,330.07","2,330.07","2,260.60","2,270.51","2,270.51","2,371,140,000"
6389,2011,Jan-31,"2,274.22","2,287.50","2,258.05","2,281.91","2,281.91","1,952,310,000"
6390,2011,Feb-01,"2,298.37","2,329.34","2,296.74","2,324.95","2,324.95","2,255,990,000"
6391,2011,Feb-02,"2,317.89","2,328.80","2,316.22","2,321.09","2,321.09","2,024,600,000"
6392,2011,Feb-03,"2,316.67","2,327.24","2,297.79","2,323.07","2,323.07","1,941,260,000"
6393,2011,Feb-04,"2,324.18","2,338.66","2,318.27","2,338.20","2,338.20","1,956,710,000"
6394,2011,Feb-07,"2,340.44","2,360.82","2,338.87","2,349.20","2,349.20","1,768,090,000"
6395,2011,Feb-08,"2,348.53","2,363.76","2,344.86","2,363.61","2,363.61","1,803,010,000"
6396,2011,Feb-09,"2,359.81","2,367.19","2,352.46","2,360.95","2,360.95","1,930,820,000"
6397,2011,Feb-10,"2,343.79","2,366.28","2,341.81","2,364.35","2,364.35","2,497,540,000"
6398,2011,Feb-11,"2,357.77","2,381.40","2,353.28","2,379.15","2,379.15","2,066,700,000"
6399,2011,Feb-14,"2,379.52","2,388.63","2,378.16","2,385.60","2,385.60","1,964,780,000"
6400,2011,Feb-15,"2,380.16","2,384.81","2,371.19","2,381.92","2,381.92","2,006,220,000"
6401,2011,Feb-16,"2,389.51","2,403.52","2,387.66","2,397.94","2,397.94","2,276,980,000"
6402,2011,Feb-17,"2,384.69","2,400.89","2,384.22","2,397.57","2,397.57","1,939,320,000"
6403,2011,Feb-18,"2,396.75","2,400.47","2,382.39","2,392.47","2,392.47","2,109,460,000"
6404,2011,Feb-22,"2,353.81","2,366.43","2,318.40","2,322.86","2,322.86","2,262,100,000"
6405,2011,Feb-23,"2,321.44","2,329.13","2,284.65","2,300.94","2,300.94","2,479,150,000"
6406,2011,Feb-24,"2,306.94","2,321.20","2,285.44","2,313.31","2,313.31","2,065,290,000"
6407,2011,Feb-25,"2,326.13","2,349.51","2,325.71","2,346.29","2,346.29","1,867,820,000"
6408,2011,Feb-28,"2,354.87","2,362.79","2,338.21","2,350.99","2,350.99","2,009,500,000"
6409,2011,Mar-01,"2,359.78","2,359.98","2,308.05","2,315.26","2,315.26","2,212,860,000"
6410,2011,Mar-02,"2,314.28","2,340.80","2,311.99","2,326.77","2,326.77","1,986,900,000"
6411,2011,Mar-03,"2,350.52","2,375.67","2,350.18","2,371.76","2,371.76","1,990,380,000"
6412,2011,Mar-04,"2,370.34","2,371.23","2,344.62","2,359.96","2,359.96","1,897,900,000"
6413,2011,Mar-07,"2,367.92","2,370.91","2,307.39","2,328.07","2,328.07","2,189,970,000"
6414,2011,Mar-08,"2,325.13","2,347.51","2,310.96","2,337.55","2,337.55","1,835,540,000"
6415,2011,Mar-09,"2,328.80","2,330.68","2,309.28","2,322.69","2,322.69","1,996,700,000"
6416,2011,Mar-10,"2,295.09","2,300.53","2,276.12","2,284.29","2,284.29","2,363,330,000"
6417,2011,Mar-11,"2,275.29","2,305.97","2,275.07","2,299.26","2,299.26","1,851,810,000"
6418,2011,Mar-14,"2,286.77","2,302.92","2,274.08","2,290.72","2,290.72","1,782,070,000"
6419,2011,Mar-15,"2,218.30","2,271.58","2,217.43","2,259.62","2,259.62","2,359,830,000"
6420,2011,Mar-16,"2,240.83","2,252.13","2,188.92","2,202.97","2,202.97","2,596,000,000"
6421,2011,Mar-17,"2,238.85","2,247.93","2,223.13","2,225.24","2,225.24","1,994,360,000"
6422,2011,Mar-18,"2,249.18","2,249.39","2,217.95","2,221.07","2,221.07","1,986,900,000"
6423,2011,Mar-21,"2,250.89","2,273.11","2,249.46","2,262.70","2,262.70","1,751,060,000"
6424,2011,Mar-22,"2,264.07","2,266.09","2,253.08","2,257.96","2,257.96","1,657,430,000"
6425,2011,Mar-23,"2,251.49","2,276.62","2,234.94","2,270.50","2,270.50","1,769,950,000"
6426,2011,Mar-24,"2,287.01","2,315.56","2,275.65","2,312.09","2,312.09","1,954,180,000"
6427,2011,Mar-25,"2,319.07","2,331.63","2,314.02","2,316.36","2,316.36","1,857,570,000"
6428,2011,Mar-28,"2,325.13","2,326.12","2,303.06","2,303.10","2,303.10","1,669,260,000"
6429,2011,Mar-29,"2,299.27","2,325.54","2,291.78","2,325.54","2,325.54","1,631,160,000"
6430,2011,Mar-30,"2,338.41","2,340.39","2,326.79","2,336.52","2,336.52","1,818,410,000"
6431,2011,Mar-31,"2,332.74","2,342.24","2,329.62","2,338.99","2,338.99","1,896,420,000"
6432,2011,Apr-01,"2,352.47","2,359.16","2,334.95","2,342.92","2,342.92","2,090,120,000"
6433,2011,Apr-04,"2,347.71","2,350.34","2,324.02","2,334.54","2,334.54","1,705,920,000"
6434,2011,Apr-05,"2,330.12","2,342.34","2,323.41","2,327.87","2,327.87","1,954,520,000"
6435,2011,Apr-06,"2,343.37","2,352.25","2,320.32","2,332.34","2,332.34","1,996,750,000"
6436,2011,Apr-07,"2,331.74","2,346.86","2,315.83","2,332.88","2,332.88","1,806,900,000"
6437,2011,Apr-08,"2,342.74","2,345.41","2,313.33","2,321.18","2,321.18","1,650,810,000"
6438,2011,Apr-11,"2,330.26","2,333.98","2,305.53","2,314.50","2,314.50","2,053,190,000"
6439,2011,Apr-12,"2,302.89","2,308.20","2,288.68","2,298.30","2,298.30","1,818,610,000"
6440,2011,Apr-13,"2,312.80","2,322.60","2,298.82","2,316.63","2,316.63","1,744,940,000"
6441,2011,Apr-14,"2,301.27","2,315.22","2,291.79","2,311.25","2,311.25","1,717,650,000"
6442,2011,Apr-15,"2,304.46","2,316.82","2,293.53","2,307.58","2,307.58","1,785,050,000"
6443,2011,Apr-18,"2,281.92","2,293.08","2,254.88","2,292.34","2,292.34","1,786,230,000"
6444,2011,Apr-19,"2,297.00","2,306.77","2,286.59","2,306.77","2,306.77","1,675,970,000"
6445,2011,Apr-20,"2,344.21","2,360.69","2,344.21","2,357.76","2,357.76","2,094,470,000"
6446,2011,Apr-21,"2,381.20","2,381.20","2,370.28","2,377.30","2,377.30","2,094,470,000"
6447,2011,Apr-25,"2,377.91","2,385.03","2,375.12","2,383.72","2,383.72","1,480,600,000"
6448,2011,Apr-26,"2,389.24","2,405.23","2,384.80","2,396.03","2,396.03","2,057,740,000"
6449,2011,Apr-27,"2,402.45","2,415.85","2,390.46","2,413.59","2,413.59","2,071,380,000"
6450,2011,Apr-28,"2,404.96","2,411.98","2,398.93","2,409.90","2,409.90","1,983,630,000"
6451,2011,Apr-29,"2,405.05","2,415.56","2,403.25","2,404.08","2,404.08","2,455,650,000"
6452,2011,May 2,"2,410.24","2,417.83","2,397.48","2,404.24","2,404.24","2,062,630,000"
6453,2011,May 3,"2,401.80","2,404.12","2,377.33","2,392.80","2,392.80","2,214,380,000"
6454,2011,May 4,"2,392.16","2,398.46","2,367.68","2,387.51","2,387.51","2,209,580,000"
6455,2011,May 5,"2,376.46","2,402.05","2,366.73","2,375.21","2,375.21","2,227,690,000"
6456,2011,May 6,"2,395.92","2,411.63","2,376.15","2,383.18","2,383.18","2,043,740,000"
6457,2011,May 9,"2,384.20","2,399.68","2,376.96","2,390.97","2,390.97","1,649,110,000"
6458,2011,May 10,"2,397.20","2,414.58","2,394.84","2,411.35","2,411.35","2,018,000,000"
6459,2011,May 11,"2,408.15","2,415.90","2,377.43","2,393.08","2,393.08","2,258,770,000"
6460,2011,May 12,"2,384.14","2,410.45","2,372.19","2,407.89","2,407.89","2,209,650,000"
6461,2011,May 13,"2,403.06","2,406.01","2,378.76","2,379.24","2,379.24","1,917,050,000"
6462,2011,May 16,"2,368.47","2,375.36","2,332.84","2,337.85","2,337.85","2,066,020,000"
6463,2011,May 17,"2,325.86","2,343.73","2,320.33","2,343.51","2,343.51","2,220,440,000"
6464,2011,May 18,"2,340.69","2,366.40","2,337.48","2,362.95","2,362.95","1,875,150,000"
6465,2011,May 19,"2,369.06","2,374.22","2,355.40","2,369.67","2,369.67","1,753,390,000"
6466,2011,May 20,"2,365.49","2,368.99","2,348.73","2,351.43","2,351.43","1,780,140,000"
6467,2011,May 23,"2,318.16","2,325.86","2,306.43","2,316.78","2,316.78","1,795,680,000"
6468,2011,May 24,"2,321.59","2,322.63","2,302.36","2,303.55","2,303.55","1,875,370,000"
6469,2011,May 25,"2,299.49","2,321.51","2,298.72","2,310.95","2,310.95","1,894,510,000"
6470,2011,May 26,"2,306.44","2,332.02","2,306.11","2,325.93","2,325.93","1,904,400,000"
6471,2011,May 27,"2,328.65","2,339.10","2,327.32","2,336.09","2,336.09","1,641,320,000"
6472,2011,May 31,"2,359.05","2,372.54","2,347.23","2,372.54","2,372.54","2,450,090,000"
6473,2011,Jun-01,"2,368.29","2,373.82","2,321.00","2,322.48","2,322.48","2,254,850,000"
6474,2011,Jun-02,"2,325.56","2,335.66","2,314.69","2,326.70","2,326.70","1,919,030,000"
6475,2011,Jun-03,"2,301.40","2,317.93","2,289.41","2,292.31","2,292.31","1,936,400,000"
6476,2011,Jun-06,"2,288.61","2,299.40","2,273.24","2,274.48","2,274.48","1,878,150,000"
6477,2011,Jun-07,"2,279.55","2,288.76","2,268.06","2,268.96","2,268.96","1,847,300,000"
6478,2011,Jun-08,"2,264.40","2,268.00","2,246.62","2,252.89","2,252.89","2,089,320,000"
6479,2011,Jun-09,"2,253.23","2,267.76","2,246.49","2,256.65","2,256.65","1,704,960,000"
6480,2011,Jun-10,"2,249.40","2,250.89","2,220.83","2,221.09","2,221.09","1,972,000,000"
6481,2011,Jun-13,"2,225.21","2,234.22","2,214.37","2,222.28","2,222.28","1,847,050,000"
6482,2011,Jun-14,"2,240.39","2,256.46","2,240.39","2,250.34","2,250.34","1,701,300,000"
6483,2011,Jun-15,"2,229.81","2,243.22","2,204.15","2,209.01","2,209.01","1,982,430,000"
