Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
731,2021-01-13,2021-01-15,2449.804,2516.7998,1.38,2.734741228277841
732,2021-01-20,2021-01-21,2705.762,2592.0,2.56,-4.204434832036231
733,2021-01-20,2021-01-21,2711.232,2574.596,1.28,-5.039627741189244
734,2021-02-04,2021-02-05,3065.0,3089.0,2.18,0.7830342577487764
735,2021-02-05,2021-02-08,3155.4001,3348.0,2.13,6.1038186567846076
736,2021-02-05,2021-02-09,3180.188,3683.4,1.05,15.82334126158579
737,2021-02-19,2021-02-22,2794.0,2706.4001,2.57,-3.135286327845389
738,2021-02-19,2021-02-22,2821.0,2714.5999,1.27,-3.7717157036511817
739,2021-03-15,2021-03-16,2149.7979,2174.0,3.25,1.1257848935474342
740,2021-04-14,2021-04-16,1399.7999,1451.892,5.02,3.7213961795539543
741,2021-04-14,2021-04-16,1410.034,1454.324,2.49,3.141059009924581
742,2021-04-14,2021-04-16,1421.7999,1451.892,1.24,2.1164792598452196
743,2021-04-26,2021-04-27,1535.2001,1681.0,4.71,9.497126791484705
744,2021-04-26,2021-04-28,1546.7999,1627.8,2.33,5.236624336476876
745,2021-04-26,2021-04-27,1557.0,1681.0,1.16,7.964033397559408
746,2021-04-28,2021-04-29,1681.0,1722.962,4.6,2.4962522308149904
747,2021-04-28,2021-04-29,1695.2,1627.1001,2.28,-4.0172192071731905
748,2021-04-28,2021-04-29,1705.5,1722.962,1.13,1.0238639695104068
749,2021-05-18,2021-05-19,1276.0,1173.0,6.07,-8.072100313479623
750,2021-05-18,2021-05-19,1286.8159,1198.2,3.01,-6.886447393135257
751,2021-05-18,2021-05-19,1298.6,1173.0,1.49,-9.671954412444164
752,2021-05-20,2021-05-21,1235.952,1285.0,5.82,3.9684389037761987
753,2021-05-20,2021-05-24,1248.3999,1222.802,2.88,-2.0504567486748426
754,2021-05-20,2021-05-21,1257.4,1285.0,1.43,2.1950055670430975
755,2021-05-26,2021-05-27,1195.198,1249.0,6.12,4.501513556749584
756,2021-05-26,2021-05-28,1206.6001,1292.0,3.03,7.077730227272474
757,2021-05-26,2021-05-27,1217.9,1249.0,1.5,2.553575827243608
758,2021-05-28,2021-06-01,1318.0,1268.0,5.78,-3.793626707132018
759,2021-05-28,2021-06-01,1328.0,1248.002,2.87,-6.023945783132534
760,2021-05-28,2021-06-01,1341.5199,1268.0,1.42,-5.480343601313704
761,2021-06-07,2021-06-08,1253.3,1425.3999,5.83,13.731740205856536
762,2021-06-07,2021-06-08,1260.0,1372.8,2.89,8.952380952380949
763,2021-06-07,2021-06-08,1268.0,1425.3999,1.44,12.413241324921128
764,2021-06-10,2021-06-11,1486.928,1516.2,5.43,1.9686225560349884
765,2021-06-10,2021-06-15,1497.4,1475.3999,2.69,-1.469219981300935
766,2021-06-10,2021-06-11,1509.7999,1516.2,1.33,0.4239038563984583
767,2021-06-14,2021-06-15,1535.8,1471.9,3.99,-4.160698007553059
768,2021-06-14,2021-06-15,1540.0,1475.3999,1.99,-4.194811688311695
769,2021-06-21,2021-06-22,1461.4,1391.36,5.42,-4.792664568222266
770,2021-06-21,2021-06-22,1469.356,1383.96,2.69,-5.811797821630698
771,2021-06-23,2021-06-24,1449.7999,1467.198,5.24,1.200034570287949
772,2021-06-24,2021-06-25,1499.6001,1540.0,5.1,2.6940448990367423
773,2021-06-24,2021-06-28,1511.0,1647.2,2.53,9.013898080741233
774,2021-06-24,2021-06-25,1518.3,1540.0,1.25,1.4292300599354573
775,2021-06-25,2021-06-28,1569.7999,1585.0,3.72,0.9682826454505457
776,2021-06-25,2021-06-28,1577.6,1647.2,1.85,4.411764705882361
777,2021-06-30,2021-07-02,1506.2,1573.0,5.32,4.435001991767359
778,2021-06-30,2021-07-02,1519.77,1490.2001,2.63,-1.9456825703889378
779,2021-07-19,2021-07-21,1156.78,1258.7999,7.04,8.819300126212418
780,2021-07-19,2021-07-22,1167.374,1228.002,3.48,5.19353694702811
781,2021-07-19,2021-07-21,1178.0,1258.7999,1.73,6.859074702886246
782,2021-08-02,2021-08-03,1139.6,1082.8,7.6,-4.984204984204981
783,2021-08-04,2021-08-05,1137.706,1122.2,7.42,-1.3629180122105236
784,2021-08-04,2021-08-05,1147.0,1124.6,3.68,-1.95292066259809
785,2021-08-04,2021-08-05,1158.2,1122.2,1.82,-3.108271455707132
786,2021-08-09,2021-08-10,1215.87,1167.564,6.83,-3.9729576352734925
787,2021-08-09,2021-08-10,1228.6,1165.0,3.38,-5.176623799446518
788,2021-08-12,2021-08-13,1165.4,1129.0,6.88,-3.123391110348386
789,2021-08-12,2021-08-13,1175.2,1130.102,3.41,-3.837474472430221
790,2021-08-12,2021-08-13,1183.798,1129.0,1.69,-4.628999204256131
791,2021-08-17,2021-08-18,1045.0,1048.2,7.43,0.3062200956937843
792,2021-08-17,2021-08-18,1056.0,1046.2001,3.67,-0.9280208333333314
793,2021-08-17,2021-08-18,1064.0,1048.2,1.82,-1.4849624060150333
794,2021-08-20,2021-08-23,1000.338,1081.6001,7.73,8.123464269077067
795,2021-08-20,2021-08-25,1014.6,1218.04,3.81,20.051251724817657
796,2021-08-20,2021-08-23,1021.95,1081.6001,1.89,5.836890258818931
797,2021-08-25,2021-08-26,1195.7,1207.1,5.15,0.9534164087981821
798,2021-08-25,2021-08-26,1203.0,1201.258,2.56,-0.14480465502909076
799,2021-08-25,2021-08-26,1210.2,1207.1,1.27,-0.25615600727153665
800,2021-08-27,2021-08-30,1249.6,1280.4021,6.8,2.4649567861715838
801,2021-08-27,2021-08-30,1262.6,1277.0,3.36,1.1405037224774348
802,2021-08-27,2021-08-30,1275.6,1280.4021,1.67,0.3764581373471394
803,2021-08-31,2021-09-03,1326.0,1366.2,6.5,3.0316742081448
804,2021-08-31,2021-09-03,1331.0,1366.398,3.24,2.6595041322313984
805,2021-08-31,2021-09-03,1344.4,1366.2,1.6,1.6215412079738138
806,2021-09-07,2021-09-08,1401.2,1329.7999,6.29,-5.095639451898378
807,2021-09-07,2021-09-08,1407.7001,1322.6,3.13,-6.04532883104861
808,2021-09-09,2021-09-10,1329.402,1307.062,6.36,-1.680454821039847
809,2021-09-09,2021-09-10,1337.4,1307.55,3.15,-2.2319425751458155
810,2021-09-09,2021-09-10,1352.8,1307.062,1.56,-3.3809875813128367
811,2021-09-13,2021-09-14,1326.2019,1265.0,6.25,-4.614825238902163
812,2021-09-17,2021-09-20,1284.198,1227.3,6.3,-4.430625183966969
813,2021-09-17,2021-09-20,1292.2,1241.8,3.13,-3.9003250270855974
814,2021-09-17,2021-09-20,1304.4,1227.3,1.55,-5.910763569457232
815,2021-09-23,2021-09-24,1283.51,1248.7999,6.05,-2.704310835131788
816,2021-09-23,2021-09-24,1294.5,1248.0,2.99,-3.5921205098493627
817,2021-09-23,2021-09-24,1302.822,1248.7999,1.49,-4.1465449616294405
818,2021-09-27,2021-09-28,1266.8,1228.0,5.95,-3.062835491000944
819,2021-09-27,2021-09-28,1276.6381,1229.2,2.95,-3.7158612139180125
820,2021-09-27,2021-09-28,1286.1,1228.0,1.46,-4.517533628800242
821,2021-10-05,2021-10-06,1072.8,1019.6,6.81,-4.958985831469047
822,2021-10-05,2021-10-06,1086.612,1027.8,3.35,-5.412419520491226
823,2021-10-07,2021-10-08,1048.614,1030.68,6.69,-1.7102575399527347
824,2021-10-07,2021-10-08,1054.36,1031.0,3.32,-2.215562047118622
825,2021-10-07,2021-10-08,1061.6001,1030.68,1.65,-2.9125939230789486
826,2021-10-11,2021-10-14,1064.0,1113.6,6.47,4.661654135338337
827,2021-10-11,2021-10-15,1075.456,1160.0,3.2,7.86122351820996
828,2021-10-11,2021-10-14,1079.2,1113.6,1.59,3.1875463306152576
829,2021-10-14,2021-10-15,1132.5,1102.8,4.72,-2.622516556291395
830,2021-10-14,2021-10-15,1139.598,1160.0,2.34,1.7902804322225945
831,2021-10-14,2021-10-15,1145.5,1100.6,1.16,-3.919685726756883
832,2021-10-19,2021-10-22,1059.198,1018.022,6.72,-3.8874695760377227
833,2021-10-19,2021-10-22,1068.52,1020.3,3.33,-4.512784037734439
834,2021-10-19,2021-10-22,1074.9,1018.022,1.65,-5.291468973858037
835,2021-10-26,2021-10-27,1093.3999,1045.348,6.26,-4.394723284682936
836,2021-10-26,2021-10-27,1099.2,1039.4,3.11,-5.440320232896648
837,2021-10-26,2021-10-27,1104.8,1045.348,1.54,-5.38124547429399
838,2021-10-28,2021-11-02,1046.0,1190.2,6.26,13.785850860420654
839,2021-10-28,2021-11-03,1050.6,1262.2,3.11,20.14087188273369
840,2021-10-28,2021-11-02,1060.1,1190.2,1.54,12.272427129516098
841,2021-11-10,2021-11-11,1168.124,1104.3,6.35,-5.463803500313329
842,2021-11-10,2021-11-11,1177.0,1104.4,3.15,-6.168224299065413
843,2021-11-10,2021-11-11,1183.6,1104.3,1.56,-6.699898614396753
844,2021-12-22,2021-12-27,814.8001,825.172,8.63,1.2729379881028466
845,2021-12-22,2021-12-27,820.3,818.39,4.28,-0.2328416433012274
846,2021-12-22,2021-12-27,827.94,825.172,2.12,-0.3343237432664238
847,2021-12-28,2021-12-29,800.8001,743.6,8.82,-7.142868738403006
848,2021-12-28,2021-12-29,807.0,737.7,4.37,-8.587360594795532
849,2021-12-28,2021-12-29,814.796,743.6,2.16,-8.737892674976317
850,2021-12-30,2021-12-31,750.9,750.0,8.75,-0.11985617259288552
851,2021-12-30,2021-12-31,757.4,753.0,4.34,-0.5809347768682305
852,2021-12-30,2021-12-31,762.006,750.0,2.15,-1.5755781450539723
853,2022-03-08,2022-03-10,271.802,297.4,24.06,9.417885078108313
854,2022-03-08,2022-03-10,273.782,297.5,11.93,8.663096916524832
855,2022-03-08,2022-03-10,277.3,297.4,5.89,7.248467363865836
856,2022-03-16,2022-03-18,265.4,319.0,26.52,20.19593067068577
857,2022-03-16,2022-03-18,267.5,322.602,13.15,20.59887850467289
858,2022-03-16,2022-03-18,269.5,324.398,6.52,20.370315398886838
859,2022-04-01,2022-04-04,328.0,350.6,25.25,6.890243902439032
860,2022-04-01,2022-04-05,331.4,369.0,12.48,11.345805672902843
861,2022-04-01,2022-04-04,333.2,350.6,6.21,5.222088835534224
862,2022-07-26,2022-07-27,170.0,167.4,52.03,-1.529411764705879
863,2022-07-26,2022-07-27,171.2,168.598,25.82,-1.519859813084098
864,2022-08-22,2022-08-23,199.3,191.598,43.83,-3.864525840441544
865,2022-08-22,2022-08-23,201.79,191.6,21.63,-5.0498042519450905
866,2022-09-01,2022-09-02,174.3,192.2,48.46,10.26965002868616
867,2022-09-01,2022-09-02,175.4,182.2,24.06,3.876852907639671
868,2022-09-01,2022-09-02,177.2,192.2,11.9,8.465011286681715
869,2022-10-05,2022-10-06,155.9,153.624,57.99,-1.4599101988454204
870,2022-10-05,2022-10-06,157.4,153.5,28.7,-2.4777636594663313
871,2022-10-05,2022-10-06,158.4,153.624,14.25,-3.015151515151522
872,2022-11-02,2022-11-03,155.598,135.3,57.03,-13.045154822041413
873,2022-11-02,2022-11-03,156.3,137.5,28.37,-12.028150991682669
874,2022-11-08,2022-11-09,138.6,133.2,57.87,-3.8961038961039
875,2022-11-08,2022-11-09,139.778,133.6,28.67,-4.419865787176807
876,2022-11-08,2022-11-09,140.794,133.2,14.22,-5.393695754080445
877,2022-11-22,2022-11-23,137.752,135.7,55.98,-1.489633544340569
878,2022-11-28,2022-11-29,139.0,131.9,55.03,-5.107913669064744
879,2022-11-28,2022-11-29,139.398,131.4,27.42,-5.737528515473673
880,2022-11-30,2022-12-01,139.002,151.6,52.78,9.063178947065499
881,2022-11-30,2022-12-01,140.4,143.998,26.11,2.5626780626780516
882,2022-11-30,2022-12-01,141.0,151.6,12.99,7.517730496453896
883,2022-12-02,2022-12-05,145.576,153.598,53.41,5.510523712699909
884,2022-12-02,2022-12-05,146.4,153.0,26.54,4.508196721311472
885,2022-12-02,2022-12-05,147.7,153.598,13.14,3.993229519295887
886,2022-12-08,2022-12-09,141.198,133.798,57.41,-5.240867434382928
887,2022-12-12,2022-12-13,131.262,148.4,60.09,13.056330087915777
888,2022-12-12,2022-12-13,132.6,141.1,29.72,6.4102564102564115
889,2022-12-12,2022-12-13,133.9,148.4,14.71,10.828976848394325
890,2022-12-29,2022-12-30,128.5,134.14,67.13,4.3891050583657485
891,2022-12-29,2022-12-30,129.2,133.9,33.36,3.637770897832831
892,2022-12-29,2022-12-30,130.3,134.14,16.52,2.947045280122774
893,2023-01-06,2023-01-09,142.714,137.4,62.46,-3.7235309780399914
894,2023-01-06,2023-01-09,143.448,136.8,31.05,-4.634431989292284
895,2023-01-06,2023-01-09,144.384,137.4,15.41,-4.837101063829774
896,2023-01-12,2023-01-13,152.378,166.1,56.31,9.005236976466426
897,2023-01-12,2023-01-13,153.798,166.2,27.88,8.063823976904763
898,2023-01-12,2023-01-13,155.392,166.1,13.78,6.890959637561779
899,2023-01-18,2023-01-19,166.5,152.198,55.27,-8.589789789789785
900,2023-01-18,2023-01-19,168.4,149.7,27.3,-11.104513064133027
901,2023-01-20,2023-01-23,155.5,157.8,54.94,1.4790996784565988
902,2023-01-20,2023-01-25,156.8,161.0,27.22,2.6785714285714213
903,2023-01-23,2023-01-25,161.9,161.6,39.93,-0.18529956763434918
904,2023-01-24,2023-01-25,161.38,161.0,20.01,-0.23546907919196644
905,2023-01-24,2023-01-25,162.8,160.188,9.92,-1.6044226044226186
906,2023-01-24,2023-01-25,163.6,161.0,4.93,-1.5892420537897276
907,2023-02-01,2023-02-02,170.6,177.6,50.51,4.103165298944901
908,2023-02-01,2023-02-02,171.8,178.2,25.06,3.725261932479614
909,2023-02-01,2023-02-02,173.48,177.6,12.4,2.374913534701409
910,2023-02-06,2023-02-07,176.6,168.0,50.33,-4.869762174405433
911,2023-02-13,2023-02-14,150.998,143.2,57.39,-5.164306812010756
912,2023-02-14,2023-02-15,150.0,145.034,56.24,-3.310666666666672
913,2023-02-14,2023-02-15,151.2,143.7,27.88,-4.9603174603174605
914,2023-02-14,2023-02-15,152.4,145.034,13.82,-4.833333333333342
915,2023-02-16,2023-02-17,148.9,141.202,54.61,-5.169912693082611
916,2023-02-17,2023-02-21,146.2,145.8,54.14,-0.2735978112174947
917,2023-02-17,2023-02-21,147.6,145.6,26.79,-1.3550135501355014
918,2023-02-17,2023-02-21,148.3,145.8,13.33,-1.6857720836142953
919,2023-02-27,2023-03-02,131.4,128.2,59.75,-2.435312024353133
920,2023-02-27,2023-03-02,132.2,128.1,29.68,-3.1013615733736724
921,2023-02-28,2023-03-02,130.8,128.2,14.98,-1.9877675840978766
922,2023-02-28,2023-03-02,131.3,127.78,7.46,-2.6808834729626883
923,2023-02-28,2023-03-02,132.4,128.2,3.7,-3.1722054380664777
924,2023-03-01,2023-03-02,134.202,128.1,1.82,-4.546877095721378
925,2023-03-03,2023-03-06,131.86,130.142,57.93,-1.302897011982419
926,2023-03-03,2023-03-06,132.7,129.8,28.76,-2.185380557648815
927,2023-03-03,2023-03-06,133.18,130.142,14.32,-2.2811232917855615
928,2023-03-16,2023-03-17,108.4,104.8,69.34,-3.321033210332111
929,2023-03-16,2023-03-17,109.3,103.6,34.36,-5.215004574565419
930,2023-03-16,2023-03-17,110.3,104.8,17.01,-4.986400725294652
931,2023-03-29,2023-03-30,97.0,100.4,74.61,3.5051546391752635
932,2023-03-29,2023-03-30,97.8,95.7,36.98,-2.1472392638036752
933,2023-03-29,2023-03-30,98.0,100.4,18.44,2.4489795918367405
934,2023-04-03,2023-04-04,100.8,98.0,72.81,-2.777777777777775
935,2023-04-03,2023-04-04,101.488,98.198,36.13,-3.241762572915031
936,2023-04-03,2023-04-04,102.422,98.0,17.89,-4.317431801761337
937,2023-04-06,2023-04-10,96.9,94.4,73.57,-2.5799793601651184
938,2023-04-06,2023-04-10,97.2,94.798,36.65,-2.471193415637861
939,2023-04-06,2023-04-10,98.198,94.4,18.12,-3.867695879753139
940,2023-04-11,2023-04-12,99.2,102.4,70.06,3.2258064516129057
941,2023-04-11,2023-04-12,99.8,97.58,34.8,-2.22444889779559
942,2023-04-11,2023-04-12,100.4,102.4,17.28,1.9920318725099602
943,2023-04-19,2023-04-20,116.2,115.2,60.52,-0.8605851979345954
944,2023-04-19,2023-04-20,117.398,114.8,29.93,-2.212984889010033
945,2023-04-19,2023-04-20,118.58,115.2,14.8,-2.8503963568898594
946,2023-04-21,2023-04-24,115.6,114.424,59.94,-1.0173010380622731
947,2023-04-21,2023-04-24,115.998,114.37,29.85,-1.403472473663339
948,2023-04-21,2023-04-24,116.6,114.424,14.84,-1.8662092624356672
949,2023-04-25,2023-04-26,119.398,111.602,57.33,-6.529422603393685
950,2023-04-28,2023-05-02,107.386,115.766,61.62,7.803624308569096
951,2023-04-28,2023-05-02,108.2,115.6,30.56,6.839186691312377
952,2023-04-28,2023-05-02,108.8,115.766,15.18,6.402573529411773
953,2023-05-09,2023-05-10,131.656,143.6,53.42,9.072127362216676
954,2023-05-09,2023-05-11,132.798,138.194,26.46,4.063314206539245
955,2023-05-09,2023-05-10,133.382,143.6,13.16,7.660703843097261
956,2023-05-15,2023-05-16,137.6,132.6,54.37,-3.6337209302325584
957,2023-05-15,2023-05-16,139.34,131.2,26.83,-5.841825749964126
958,2023-05-15,2023-05-16,140.2,132.6,13.32,-5.420827389443648
959,2023-05-23,2023-05-24,145.122,135.34,49.45,-6.740535549399822
960,2023-05-23,2023-05-24,146.36,133.4,24.5,-8.85487838207161
961,2023-05-23,2023-05-24,147.598,135.34,12.14,-8.304990582528223
962,2023-05-30,2023-05-31,128.9,123.72,51.93,-4.018619084561681
963,2023-05-30,2023-05-31,130.0,123.436,25.72,-5.049230769230763
964,2023-05-30,2023-05-31,130.798,123.72,12.78,-5.4113977277940055
965,2023-06-05,2023-06-07,135.8,137.5,47.28,1.2518409425625836
966,2023-06-05,2023-06-09,136.4,138.3,23.52,1.3929618768328487
967,2023-06-05,2023-06-07,137.4,137.5,11.67,0.07278020378456646
968,2023-06-06,2023-06-09,139.3,138.3,5.75,-0.7178750897343862
969,2023-06-06,2023-06-07,140.2,137.5,2.86,-1.9258202567760265
970,2023-06-06,2023-06-09,141.2,138.3,1.41,-2.0538243626062167
971,2023-06-12,2023-06-14,147.078,147.602,43.97,0.35627354193013294
972,2023-06-12,2023-06-14,148.4,147.6,21.77,-0.5390835579514901
973,2023-06-12,2023-06-14,149.188,147.602,10.82,-1.0630881840362392
974,2023-06-28,2023-06-29,119.99,115.5,53.78,-3.74197849820818
975,2023-06-28,2023-06-29,121.0,115.5,26.65,-4.545454545454546
976,2023-06-28,2023-06-29,121.598,115.5,13.25,-5.014885113241993
977,2023-06-30,2023-07-05,121.1,116.2,51.29,-4.046242774566467
978,2024-01-02,2024-01-03,121.0,121.505,50.26,0.4173553719008227
979,2024-01-02,2024-01-03,121.78,120.402,24.95,-1.131548694366891
980,2024-01-02,2024-01-03,123.084,121.505,12.33,-1.2828637353352246
981,2024-01-04,2024-01-05,122.32,117.6,49.54,-3.8587311968606923
982,2024-01-04,2024-01-05,123.6,113.11,24.49,-8.487055016181227
983,2024-01-05,2024-01-08,122.27,116.0,47.5,-5.12799541997219
984,2024-01-22,2024-01-23,115.77,122.05,48.85,5.42454867409519
985,2024-01-22,2024-01-23,116.5644,116.17,24.24,-0.3383537340731857
986,2024-01-22,2024-01-23,116.98,122.05,12.07,4.3340742007180655
987,2024-01-26,2024-01-29,120.35,112.97,48.42,-6.132114665558784
988,2024-01-29,2024-01-30,117.58,118.78,48.0,1.020581731587007
989,2024-01-29,2024-01-30,118.37,118.5001,23.83,0.10990960547435902
990,2024-01-29,2024-01-30,119.31,118.78,11.81,-0.44422093705473226
991,2024-01-31,2024-02-01,119.48,112.97,47.41,-5.448610646133248
992,2024-01-31,2024-02-01,120.6,112.585,23.47,-6.645936981757878
993,2024-02-05,2024-02-07,112.2,113.52,48.22,1.176470588235288
994,2024-02-05,2024-02-07,113.0999,113.3307,23.9,0.20406737760156102
995,2024-02-05,2024-02-07,114.06,113.52,11.84,-0.4734350341925357
996,2024-02-08,2024-02-13,116.4899,117.2139,46.66,0.6215131097202329
997,2024-02-08,2024-02-13,117.36,118.754,23.14,1.187798227675533
998,2024-02-08,2024-02-13,118.05,117.2139,11.49,-0.7082592121982226
999,2024-02-09,2024-02-13,121.59,119.0,5.58,-2.1301093839953973
1000,2024-02-09,2024-02-13,122.38,117.2139,2.77,-4.221359699297271
1001,2024-02-09,2024-02-13,123.2958,118.754,1.37,-3.6836615683583664
1002,2024-02-15,2024-02-20,130.0,128.43,41.83,-1.2076923076923025
1003,2024-02-15,2024-02-20,130.7499,128.345,20.78,-1.83931307022032
1004,2024-02-15,2024-02-20,131.98,128.43,10.29,-2.6898014850734833
1005,2024-02-16,2024-02-20,131.6101,127.9354,5.16,-2.79211093981388
1006,2024-02-16,2024-02-20,132.69,128.43,2.55,-3.2104906172281193
1007,2024-02-16,2024-02-20,133.87,128.345,1.27,-4.127138268469414
1008,2024-02-22,2024-02-27,131.73,159.7,40.51,21.232824717224627
1009,2024-02-22,2024-02-27,132.4001,162.0,20.14,22.356403054076235
1010,2024-02-22,2024-02-27,133.84,159.7,9.95,19.32157800358636
1011,2024-03-08,2024-03-11,161.9428,152.71,39.04,-5.701272301084085
1012,2024-03-08,2024-03-11,162.754,154.27,19.41,-5.212775108445864
1013,2024-03-08,2024-03-11,164.41,152.71,9.6,-7.11635545283133
1014,2024-03-13,2024-03-14,143.6,138.2,41.76,-3.760445682451258
1015,2024-03-13,2024-03-14,144.01,137.84,20.8,-4.284424692729663
1016,2024-03-25,2024-03-26,129.48,124.15,44.9,-4.116465863453803
1017,2024-03-25,2024-03-26,130.85,124.3,22.2,-5.005731753916696
1018,2024-03-27,2024-03-28,129.63,133.75,43.31,3.178276633495337
1019,2024-03-27,2024-04-01,130.76,128.87,21.46,-1.4453961456102682
1020,2024-03-27,2024-03-28,131.5399,133.75,10.66,1.680174608616862
1021,2024-04-03,2024-04-04,115.35,119.15,49.32,3.2943216298222904
1022,2024-04-03,2024-04-04,116.1948,115.0399,24.46,-0.9939343240833478
1023,2024-04-03,2024-04-04,117.2099,119.15,12.12,1.6552356072311307
1024,2024-04-09,2024-04-10,116.65,107.21,49.49,-8.092584654950716
1025,2024-04-09,2024-04-10,116.72,107.14,24.71,-8.207676490747087
1026,2024-04-09,2024-04-10,117.47,107.21,12.27,-8.734144888056528
1027,2024-04-10,2024-04-11,109.94,115.6,48.68,5.148262688739309
1028,2024-04-10,2024-04-12,110.99,111.27,24.09,0.2522749797279044
1029,2024-04-10,2024-04-11,111.46,115.6,11.98,3.7143369818769068
1030,2024-04-19,2024-04-22,89.22,86.145,61.77,-3.446536650975121
1031,2024-04-19,2024-04-22,89.683,86.0145,30.7,-4.090518827425496
1032,2024-04-19,2024-04-22,90.23,86.145,15.25,-4.527319073478895
1033,2024-04-26,2024-04-29,86.746,90.81,61.35,4.684942245175579
1034,2024-04-26,2024-04-30,87.45,90.4,30.41,3.373356203544886
1035,2024-04-26,2024-04-29,88.2899,90.81,15.05,2.854346873198406
1036,2024-04-30,2024-05-01,93.86,100.65,58.64,7.2341785638184595
1037,2024-04-30,2024-05-01,94.77,100.32,29.01,5.856283634061409
1038,2024-05-01,2024-05-02,94.0,100.82,14.62,7.255319148936162
1039,2024-05-01,2024-05-02,94.37,100.95,7.27,6.972554837342374
1040,2024-05-01,2024-05-02,95.4139,100.82,3.6,5.665945947078985
1041,2024-05-03,2024-05-06,114.02,108.19,51.38,-5.113138045956848
1042,2024-05-14,2024-05-15,113.3256,117.94,50.34,4.071807252730189
1043,2024-05-14,2024-05-16,114.05,115.6101,24.99,1.3679088119245995
1044,2024-05-15,2024-05-16,121.01,115.2758,36.29,-4.738616643252625
1045,2024-05-20,2024-05-21,115.66,111.0601,49.52,-3.977088016600373
1046,2024-05-21,2024-05-23,116.29,111.5735,24.61,-4.055808753977135
1047,2024-05-21,2024-05-23,117.12,111.0,12.21,-5.225409836065578
1048,2024-05-22,2024-05-23,115.81,111.5735,29.9,-3.6581469648562357
1049,2024-05-22,2024-05-23,116.6,110.6,14.83,-5.145797598627787
1050,2024-05-22,2024-05-23,117.4893,111.5735,7.36,-5.035181927205289
1051,2024-05-30,2024-05-31,100.9999,104.44,53.24,3.4060429762801756
1052,2024-05-30,2024-05-31,101.6,102.34,26.45,0.7283464566929224
1053,2024-05-30,2024-05-31,101.9399,104.44,13.17,2.452523496687758
1054,2024-05-31,2024-06-03,106.4,110.445,38.88,3.8016917293232964
1055,2024-05-31,2024-06-03,107.36,110.4,19.25,2.8315946348733294
1056,2024-06-03,2024-06-04,108.5136,109.73,21.98,1.120965482667617
1057,2024-06-03,2024-06-04,109.565,109.8,10.87,0.21448455254871485
1058,2024-06-03,2024-06-04,110.4,109.73,5.39,-0.606884057971016
1059,2024-06-05,2024-06-06,113.83,121.8,49.22,7.001669155758586
1060,2024-06-05,2024-06-07,114.85,110.7753,24.37,-3.54784501523726
1061,2024-06-05,2024-06-06,115.7,121.8,12.09,5.272255834053582
1062,2024-06-07,2024-06-10,113.839,107.2089,50.76,-5.8241024604924485
1063,2024-06-10,2024-06-12,109.9,122.96,51.01,11.883530482256585
1064,2024-06-10,2024-06-12,110.69,118.09,25.31,6.685337428855368
1065,2024-06-10,2024-06-12,111.57,122.96,12.55,10.208837501120374
1066,2024-06-20,2024-06-21,104.74,107.0,58.21,2.1577238877219833
1067,2024-06-20,2024-06-24,105.4509,115.6,28.89,9.62447926001579
1068,2024-06-20,2024-06-21,106.3387,107.0,14.32,0.6218808392429069
1069,2024-06-21,2024-06-26,109.8,113.4965,42.24,3.3665755919854283
1070,2024-06-21,2024-06-24,110.56,115.6,20.96,4.558610709117214
1071,2024-06-21,2024-06-26,111.48,112.39,10.39,0.8162899174739833
1072,2024-06-24,2024-06-26,118.25,113.4965,29.24,-4.019873150105711
1073,2024-06-24,2024-06-26,119.46,112.8,14.46,-5.575087895529881
1074,2024-06-24,2024-06-26,120.136,113.4965,7.19,-5.526653126456681
1075,2024-06-27,2024-07-01,113.5,113.52,55.43,0.017621145374445833
1076,2024-06-27,2024-07-01,114.0999,113.275,27.55,-0.7229629473820743
1077,2024-06-27,2024-07-01,114.69,113.52,13.69,-1.0201412503269698
1078,2024-07-01,2024-07-02,115.47,112.21,6.8,-2.8232441326751583
1079,2024-07-05,2024-07-08,108.24,113.19,57.77,4.57317073170732
1080,2024-07-05,2024-07-10,108.97,120.66,28.67,10.72772322657612
1081,2024-07-05,2024-07-08,109.7799,113.19,14.22,3.1063063456971634
1082,2024-07-08,2024-07-11,115.4801,128.0,42.01,10.841608207821094
1083,2024-07-08,2024-07-10,116.2,120.66,20.86,3.8382099827882903
1084,2024-07-09,2024-07-12,116.46,136.52,10.4,17.224798213979064
1085,2024-07-09,2024-07-10,117.05,120.66,5.17,3.084152071764203
1086,2024-07-09,2024-07-11,117.68,128.0,2.57,8.769544527532284
1087,2024-07-10,2024-07-16,123.01,144.0,28.04,17.063653361515318
1088,2024-07-11,2024-07-12,129.595,136.52,35.3,5.343570353794522
1089,2024-07-11,2024-07-17,130.266,142.33,17.54,9.26105046596965
1090,2024-07-11,2024-07-12,131.0699,136.52,8.71,4.1581629344342375
1091,2024-07-12,2024-07-16,139.78,144.0,30.63,3.0190299041350688
1092,2024-07-15,2024-07-17,140.5,140.0,15.23,-0.3558718861209964
1093,2024-07-15,2024-07-16,141.2513,144.0,7.57,1.9459643911241977
1094,2024-07-15,2024-07-17,142.215,142.33,3.76,0.08086348134866864
1095,2024-07-16,2024-07-17,147.12,140.6309,34.21,-4.410753126699298
1096,2024-07-16,2024-07-17,148.34,142.33,16.95,-4.051503303222321
1097,2024-07-16,2024-07-17,148.9,140.0,8.44,-5.977165883143052
