Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
732,2020-05-08,2020-05-12,881.358,1045.6,2.05,18.635106279173726
733,2020-05-08,2020-05-12,887.6,979.6,1.02,10.365029292474087
734,2020-05-19,2020-05-20,1045.1,987.128,5.32,-5.547028992440903
735,2020-05-19,2020-05-20,1050.0,971.2,2.65,-7.5047619047619
736,2020-05-22,2020-05-26,1018.7,1100.0,5.2,7.9807597918916215
737,2020-05-22,2020-05-26,1027.3,1043.7999,2.57,1.606142314805804
738,2020-05-22,2020-05-26,1034.0,1100.0,1.28,6.382978723404255
739,2020-06-02,2020-06-03,992.0,984.2,5.61,-0.7862903225806406
740,2020-06-02,2020-06-03,998.4,985.8,2.78,-1.262019230769233
741,2020-06-02,2020-06-03,1002.6,984.2,1.39,-1.8352284061440232
742,2020-06-04,2020-06-05,989.3979,941.4,5.56,-4.851223152990325
743,2020-06-04,2020-06-05,995.8,925.402,2.76,-7.069491865836505
744,2020-06-04,2020-06-05,999.2,941.4,1.38,-5.784627702161736
745,2020-06-10,2020-06-11,1029.0,927.2,5.08,-9.893100097181726
746,2020-06-10,2020-06-11,1033.2,938.8,2.53,-9.136662795199388
747,2020-06-11,2020-06-12,954.6,889.984,5.07,-6.768908443327046
748,2020-06-18,2020-06-19,979.0,1037.6,4.78,5.985699693564853
749,2020-06-18,2020-06-19,980.756,1023.4,2.38,4.348074342649957
750,2020-06-19,2020-06-22,1057.678,1117.4,3.45,5.646520018379882
751,2020-06-19,2020-06-22,1067.2,1070.6,1.71,0.31859070464766337
752,2020-06-24,2020-06-25,1263.47,1171.798,3.93,-7.255573935273494
753,2020-06-24,2020-06-25,1276.0,1170.6321,1.94,-8.2576724137931
754,2020-07-07,2020-07-08,1234.0,1274.6,3.79,3.290113452187999
755,2020-07-07,2020-07-08,1237.17,1272.6,1.89,2.8637939814253364
756,2020-07-13,2020-07-14,1328.0541,1183.7999,3.6,-10.862072561652427
757,2020-07-13,2020-07-14,1335.1,1161.2001,1.79,-13.025234064864048
758,2020-07-17,2020-07-20,1339.7999,1440.0,3.26,7.4787361903818645
759,2020-07-17,2020-07-20,1347.2,1387.4,1.62,2.983966745843234
760,2020-07-23,2020-07-24,1357.5,1197.2,3.35,-11.80847145488029
761,2020-07-23,2020-07-24,1363.6,1174.6,1.67,-13.860369609856264
762,2020-08-06,2020-08-07,1245.0,1185.86,3.31,-4.750200803212859
763,2020-08-06,2020-08-07,1248.6,1191.6001,1.65,-4.565104917507592
764,2020-08-07,2020-08-10,1227.6,1190.2,2.44,-3.046594982078842
765,2020-08-07,2020-08-10,1236.8,1191.2001,1.21,-3.686925937904264
766,2020-08-13,2020-08-14,1092.8,1075.2,3.57,-1.6105417276720269
767,2020-08-13,2020-08-14,1102.8,1075.2681,1.76,-2.4965451577801914
768,2020-08-17,2020-08-18,1107.802,1204.0,3.46,8.683681740960939
769,2020-08-17,2020-08-18,1117.8,1143.73,1.72,2.319735194131335
770,2020-08-20,2020-08-21,1155.4,1107.6,3.48,-4.137095378224007
771,2020-08-20,2020-08-21,1159.4,1106.398,1.73,-4.5715025012937875
772,2020-08-28,2020-08-31,1036.1,1069.8,3.75,3.2525817971238347
773,2020-08-28,2020-09-01,1045.0,1073.6,1.86,2.7368421052631495
774,2020-08-31,2020-09-01,1087.6,1073.3999,2.74,-1.3056362633321095
775,2020-08-31,2020-09-01,1090.44,1073.6,1.36,-1.5443307288800983
776,2020-09-02,2020-09-03,1083.0,1030.6,3.64,-4.838411819021245
777,2021-01-05,2021-01-06,2026.0,2075.4,1.89,2.43830207305035
778,2021-01-13,2021-01-15,2418.8,2527.0,1.6,4.473292541756235
779,2021-01-20,2021-01-21,2690.0,2592.0,1.47,-3.6431226765799254
780,2021-02-04,2021-02-05,3040.0,3089.0,1.28,1.611842105263158
781,2021-02-05,2021-02-08,3135.322,3348.0,1.25,6.783290520080549
782,2021-02-10,2021-02-11,3675.4,3368.8,1.1,-8.341949175599932
783,2021-02-19,2021-02-22,2779.4,2706.4001,1.39,-2.626462545873219
784,2021-03-12,2021-03-15,2080.4,2089.6,1.84,0.44222264949047385
785,2021-03-15,2021-03-16,2125.6,2174.0,1.8,2.2770041400075316
786,2021-04-06,2021-04-07,1692.2,1504.7999,2.29,-11.074347003900252
787,2021-04-14,2021-04-16,1385.4519,1451.892,2.64,4.7955544324563
788,2021-04-14,2021-04-16,1392.798,1454.324,1.31,4.417438853301057
789,2021-04-26,2021-04-27,1528.1,1681.0,2.47,10.005889666906622
790,2021-04-26,2021-04-28,1535.2001,1627.8,1.23,6.031780482557285
791,2021-04-28,2021-04-29,1671.0,1722.962,2.41,3.1096349491322552
792,2021-04-28,2021-04-29,1677.5,1627.1001,1.2,-3.004464977645299
793,2021-05-18,2021-05-19,1263.7999,1173.0,3.21,-7.184673776283729
794,2021-05-18,2021-05-19,1276.0,1198.2,1.58,-6.097178683385576
795,2021-05-20,2021-05-21,1226.8,1285.0,3.13,4.744049559830457
796,2021-05-20,2021-05-24,1235.952,1222.802,1.55,-1.0639571763304796
797,2021-05-26,2021-05-27,1186.0,1249.0,3.3,5.311973018549747
798,2021-05-26,2021-05-28,1193.2,1292.0,1.64,8.28025477707006
799,2021-05-27,2021-05-28,1268.7999,1284.6201,2.4,1.246863276076875
800,2021-05-28,2021-06-01,1311.2379,1268.0,1.96,-3.297487054027349
801,2021-06-04,2021-06-08,1253.0,1425.3999,3.25,13.758970470869903
802,2021-06-04,2021-06-08,1260.6,1372.8,1.61,8.900523560209429
803,2021-06-10,2021-06-11,1479.2261,1516.2,3.0,2.499543511299588
804,2021-06-10,2021-06-15,1484.198,1475.3999,1.49,-0.5927847901695195
805,2021-06-14,2021-06-15,1526.7799,1471.9,2.21,-3.5944866709340295
806,2021-06-14,2021-06-15,1529.2,1475.3999,1.11,-3.5181859795971855
807,2021-06-18,2021-06-22,1426.2,1391.36,3.08,-2.4428551395316322
808,2021-06-21,2021-06-22,1447.6,1383.96,1.51,-4.396242055816516
809,2021-06-23,2021-06-24,1439.0,1467.198,2.97,1.959555246699103
810,2021-06-23,2021-06-25,1449.7999,1540.0,1.48,6.221555126331573
811,2021-06-24,2021-06-28,1493.694,1647.2,2.17,10.2769375789151
812,2021-06-24,2021-06-25,1497.8999,1540.0,1.08,2.8106083724286326
813,2021-06-25,2021-06-28,1558.7579,1585.0,1.79,1.683526351333965
814,2021-06-28,2021-06-29,1670.0,1551.0,1.9,-7.1257485029940115
815,2021-06-30,2021-07-02,1495.0,1573.0,2.99,5.217391304347826
816,2021-06-30,2021-07-02,1503.252,1490.2001,1.49,-0.8682443129960866
817,2021-07-16,2021-07-19,1210.586,1114.6,3.78,-7.928887332250671
818,2021-07-16,2021-07-19,1218.7001,1135.8999,1.88,-6.794140740613718
819,2021-07-19,2021-07-21,1149.7,1258.7999,3.75,9.489423327824644
820,2021-07-19,2021-07-22,1154.8,1228.002,1.87,6.33893314859716
821,2021-07-26,2021-07-27,1202.0339,1115.6,3.81,-7.190637468710326
822,2021-08-02,2021-08-03,1132.6,1082.8,3.9,-4.396962740596853
823,2021-08-02,2021-08-03,1138.7999,1082.2,1.94,-4.970135666502951
824,2021-08-04,2021-08-05,1134.6,1122.2,3.75,-1.092896174863376
825,2021-08-04,2021-08-05,1139.0,1124.6,1.87,-1.2642669007901748
826,2021-08-09,2021-08-10,1206.782,1167.564,3.5,-3.249799881005836
827,2021-08-09,2021-08-10,1215.87,1165.0,1.73,-4.183835442933858
828,2021-08-12,2021-08-13,1158.0,1129.0,3.54,-2.5043177892918824
829,2021-08-12,2021-08-13,1164.5659,1130.102,1.76,-2.959377395474139
830,2021-08-17,2021-08-18,1034.6,1048.2,3.88,1.3145176879953737
831,2021-08-17,2021-08-18,1040.8,1046.2001,1.93,0.5188412759415897
832,2021-08-19,2021-08-20,1026.15,965.5,3.94,-5.9104419431857025
833,2021-08-20,2021-08-23,991.4,1081.6001,3.96,9.098254992939292
834,2021-08-20,2021-08-25,999.0,1200.2,1.96,20.140140140140144
835,2021-08-25,2021-08-26,1189.1001,1207.1,2.62,1.5137413578553895
836,2021-08-25,2021-08-26,1195.7,1201.258,1.3,0.4648323157982765
837,2021-08-27,2021-08-30,1238.0,1280.4021,3.49,3.4250484652665607
838,2021-08-27,2021-08-30,1246.6001,1277.0,1.73,2.4386248645415547
839,2021-08-31,2021-09-03,1311.218,1366.2,3.36,4.193200520432145
840,2021-08-31,2021-09-03,1318.3999,1366.398,1.67,3.6406328610916936
841,2021-09-07,2021-09-08,1388.902,1329.7999,3.27,-4.255311029863883
842,2021-09-07,2021-09-08,1398.3999,1322.6,1.62,-5.420473785789028
843,2021-09-09,2021-09-10,1317.302,1307.062,3.32,-0.7773464247378361
844,2021-09-09,2021-09-10,1323.6,1307.55,1.65,-1.2126019945602866
845,2021-09-13,2021-09-14,1319.2,1265.0,3.29,-4.108550636749548
846,2021-09-13,2021-09-14,1326.2019,1263.6,1.64,-4.7203898591911315
847,2021-09-16,2021-09-20,1269.2,1227.3,3.31,-3.301292152537038
848,2021-09-17,2021-09-20,1275.0,1241.8,1.64,-2.6039215686274546
849,2021-09-22,2021-09-24,1277.4,1248.7999,3.21,-2.2389306403632467
850,2021-09-23,2021-09-24,1278.0,1248.0,1.6,-2.3474178403755865
851,2021-09-27,2021-09-28,1258.7999,1228.0,3.19,-2.4467669563685206
852,2021-09-27,2021-09-28,1265.2,1229.2,1.59,-2.84539993676889
853,2021-10-05,2021-10-06,1066.402,1019.6,3.7,-4.3887764651604195
854,2021-10-05,2021-10-06,1072.8,1027.8,1.83,-4.194630872483222
855,2021-10-06,2021-10-08,1040.0,1030.68,3.66,-0.8961538461538401
856,2021-10-06,2021-10-08,1043.376,1031.0,1.83,-1.1861495759917784
857,2021-10-11,2021-10-14,1057.5,1113.6,3.57,5.304964539007083
858,2021-10-11,2021-10-15,1064.0,1160.0,1.77,9.022556390977442
859,2021-10-14,2021-10-15,1128.3999,1102.8,2.6,-2.2686903818406874
860,2021-10-14,2021-10-15,1133.504,1160.0,1.29,2.3375303483710774
861,2021-10-19,2021-10-22,1053.2,1018.022,3.74,-3.340106342575009
862,2021-10-19,2021-10-22,1059.198,1020.3,1.86,-3.672401194111029
863,2021-10-22,2021-10-25,1055.6,1056.0,3.63,0.03789314134142582
864,2021-10-25,2021-10-26,1071.6001,1051.0,3.57,-1.9223682416603087
865,2021-10-25,2021-10-26,1076.798,1050.002,1.78,-2.4884890202247822
866,2021-10-28,2021-11-02,1038.762,1190.2,3.63,14.578700414531925
867,2021-10-28,2021-11-03,1046.0,1262.2,1.8,20.669216061185473
868,2021-11-05,2021-11-08,1287.6019,1221.446,3.29,-5.137915686517703
869,2021-11-10,2021-11-11,1159.0,1104.3,3.55,-4.719585849870582
870,2021-11-10,2021-11-11,1168.2,1104.4,1.76,-5.461393596986813
871,2021-11-19,2021-11-22,1010.8,959.19,3.92,-5.105856747130975
872,2021-12-22,2021-12-27,808.2,825.172,4.78,2.099975253650084
873,2021-12-22,2021-12-27,813.588,818.39,2.37,0.5902250279011024
874,2021-12-22,2021-12-27,818.5,825.172,1.17,0.815149664019551
875,2021-12-28,2021-12-29,792.198,743.6,4.93,-6.134577466744419
876,2021-12-28,2021-12-29,800.8001,737.7,2.44,-7.87963188316285
877,2021-12-28,2021-12-29,803.2,743.6,1.21,-7.420318725099603
878,2021-12-30,2021-12-31,748.2,750.0,4.9,0.2405773857257357
879,2021-12-30,2021-12-31,751.4,753.0,2.44,0.21293585307426444
880,2021-12-30,2021-12-31,754.202,750.0,1.21,-0.5571451680053882
881,2022-03-08,2022-03-10,268.4,297.4,13.67,10.804769001490314
882,2022-03-08,2022-03-10,271.402,297.5,6.76,9.615993986779763
883,2022-03-08,2022-03-10,272.6,297.4,3.36,9.097578870139381
884,2022-03-16,2022-03-17,263.202,316.008,15.17,20.06291745503453
885,2022-03-16,2022-03-18,264.6,319.0,7.54,20.559334845049122
886,2022-03-16,2022-03-18,266.5,322.602,3.74,21.051407129455903
887,2022-04-01,2022-04-04,324.9,350.6,14.46,7.910126192674684
888,2022-04-01,2022-04-05,326.346,369.0,7.19,13.070177051350406
889,2022-04-01,2022-04-04,329.2,350.6,3.56,6.500607533414349
890,2022-07-26,2022-07-27,168.104,167.4,30.16,-0.4187883691048444
891,2022-07-26,2022-07-27,170.0,168.598,14.9,-0.8247058823529335
892,2022-07-26,2022-07-27,170.3,167.4,7.43,-1.7028772753963626
893,2022-08-22,2022-08-23,197.8,191.598,25.44,-3.1354903943377135
894,2022-08-22,2022-08-23,198.88,191.6,12.64,-3.660498793242157
895,2022-09-01,2022-09-02,173.2,192.2,28.3,10.969976905311778
896,2022-09-01,2022-09-02,173.922,182.2,14.08,4.7596048803486575
897,2022-09-01,2022-09-02,175.3,192.2,6.98,9.640616086708487
898,2022-09-13,2022-09-14,190.02,172.4,27.79,-9.272708135985686
899,2022-10-05,2022-10-06,154.582,153.624,32.56,-0.6197358036511357
900,2022-10-05,2022-10-06,155.402,153.5,16.18,-1.2239224720402484
901,2022-10-05,2022-10-06,156.4,153.624,8.03,-1.7749360613810807
902,2022-11-02,2022-11-03,154.3,135.3,32.3,-12.313674659753726
903,2022-11-08,2022-11-09,137.1,133.2,34.1,-2.8446389496717766
904,2022-11-08,2022-11-09,138.6,133.6,16.85,-3.6075036075036078
905,2022-11-08,2022-11-09,139.198,133.2,8.38,-4.308969956464905
906,2022-11-22,2022-11-23,137.1,135.7,33.08,-1.0211524434719226
907,2022-11-22,2022-11-23,137.752,135.2,16.45,-1.8526046808757919
908,2022-11-28,2022-11-29,137.9,131.9,32.53,-4.35097897026831
909,2022-11-28,2022-11-29,138.3,131.4,16.21,-4.989154013015188
910,2022-11-30,2022-12-01,138.2,151.6,31.32,9.69609261939219
911,2022-11-30,2022-12-01,139.002,143.998,15.56,3.594192889310931
912,2022-11-30,2022-12-01,139.7,151.6,7.73,8.51825340014317
913,2022-12-02,2022-12-05,144.0,153.598,32.06,6.665277777777787
914,2022-12-02,2022-12-05,145.576,153.0,15.85,5.099741715667423
915,2022-12-02,2022-12-05,145.9,153.598,7.9,5.276216586703226
916,2022-12-08,2022-12-09,140.5,133.798,34.55,-4.7701067615658355
917,2022-12-08,2022-12-09,141.198,133.598,17.18,-5.382512500177052
918,2022-12-12,2022-12-13,130.5,148.4,35.78,13.716475095785444
919,2022-12-12,2022-12-13,131.1,141.1,17.79,7.627765064836003
920,2022-12-12,2022-12-13,132.1,148.4,8.82,12.339137017411062
921,2022-12-29,2022-12-30,127.4,134.14,40.37,5.2904238618524175
922,2023-01-06,2023-01-09,141.6,137.4,37.26,-2.9661016949152463
923,2023-01-06,2023-01-09,142.714,136.8,18.47,-4.143952240144616
924,2023-01-06,2023-01-09,142.9,137.4,9.22,-3.8488453463960814
925,2023-01-12,2023-01-13,151.2,166.1,33.81,9.854497354497358
926,2023-01-12,2023-01-13,152.198,166.2,16.78,9.199858079606816
927,2023-01-12,2023-01-13,153.598,166.1,8.31,8.139428898813774
928,2023-01-18,2023-01-19,165.4,152.198,33.41,-7.981862152357919
929,2023-01-20,2023-01-23,154.9,157.8,34.23,1.8721755971594614
930,2023-01-20,2023-01-25,155.2,161.0,17.07,3.7371134020618633
931,2023-01-20,2023-01-23,156.2,157.8,8.47,1.0243277848911798
932,2023-01-23,2023-01-25,160.56,161.6,25.09,0.6477329347284454
933,2023-01-23,2023-01-25,161.9,161.0,12.43,-0.55589870290303
934,2023-01-24,2023-01-25,160.0,160.188,6.28,0.11749999999999261
935,2023-01-24,2023-01-25,161.2,161.0,3.12,-0.12406947890818154
936,2023-01-24,2023-01-25,161.398,161.6,1.56,0.12515644555694505
937,2023-02-01,2023-02-02,169.9,177.6,31.8,4.53207769276044
938,2023-02-01,2023-02-02,170.6,178.2,15.83,4.454865181711603
939,2023-02-01,2023-02-02,171.6,177.6,7.86,3.4965034965034967
940,2023-02-06,2023-02-07,175.2,168.0,31.98,-4.109589041095884
941,2023-02-06,2023-02-07,176.6,166.33,15.85,-5.815402038505086
942,2023-02-07,2023-02-08,173.686,165.802,31.09,-4.539225959490122
943,2023-02-07,2023-02-08,174.6,165.6,15.46,-5.154639175257732
944,2023-02-13,2023-02-14,150.002,143.2,34.69,-4.53460620525061
945,2023-02-13,2023-02-14,150.998,142.734,17.22,-5.472920171128083
946,2023-02-14,2023-02-15,148.222,145.034,33.79,-2.150827812335562
947,2023-02-14,2023-02-15,149.402,143.7,16.75,-3.8165486405804465
948,2023-02-14,2023-02-15,150.198,145.034,8.33,-3.4381283372614915
949,2023-02-16,2023-02-17,147.98,141.202,32.97,-4.580348695769693
950,2023-02-16,2023-02-17,148.72,141.08,16.4,-5.137170521785897
951,2023-02-16,2023-02-17,149.4,141.202,8.15,-5.487282463186082
952,2023-02-17,2023-02-21,145.7,145.8,32.02,0.06863417982156675
953,2023-02-17,2023-02-21,146.2,145.6,15.95,-0.41039671682626155
954,2023-02-17,2023-02-21,146.634,145.8,7.94,-0.5687630426776702
955,2023-02-27,2023-03-02,130.798,128.2,35.58,-1.9862689031942486
956,2023-02-27,2023-03-02,131.4,128.1,17.7,-2.5114155251141637
957,2023-02-27,2023-03-02,132.2,128.2,8.79,-3.0257186081694405
958,2023-02-28,2023-03-02,130.2,127.78,4.46,-1.8586789554531395
959,2023-02-28,2023-03-02,130.402,128.2,2.22,-1.6886244076011092
960,2023-02-28,2023-03-02,131.0,128.1,1.1,-2.2137404580152715
961,2023-03-02,2023-03-06,130.5,130.142,34.83,-0.274329501915712
962,2023-03-02,2023-03-06,130.878,129.8,17.35,-0.8236678433349949
963,2023-03-03,2023-03-06,131.2,130.142,8.65,-0.8064024390243847
964,2023-03-03,2023-03-06,131.86,130.1,4.3,-1.3347489761868794
965,2023-03-03,2023-03-06,132.354,130.142,2.14,-1.6712755186847525
966,2023-03-16,2023-03-17,107.484,104.8,41.98,-2.4971158498008985
967,2023-03-16,2023-03-17,108.214,103.6,20.84,-4.263773633725769
968,2023-03-16,2023-03-17,108.914,104.8,10.34,-3.777292175477904
969,2023-03-28,2023-03-30,95.978,100.4,45.65,4.6073058409218905
970,2023-03-28,2023-03-30,96.396,95.7,22.71,-0.7220216606498173
971,2023-03-29,2023-03-30,96.2,100.4,11.37,4.365904365904369
972,2023-03-29,2023-03-30,97.0,95.7,5.64,-1.3402061855670075
973,2023-03-29,2023-03-30,97.3,100.4,2.81,3.186022610483051
974,2023-04-03,2023-04-04,99.996,98.0,44.93,-1.996079843193723
975,2023-04-03,2023-04-04,100.4,98.198,22.36,-2.1932270916334784
976,2023-04-03,2023-04-04,101.488,98.0,11.05,-3.436859530190761
977,2023-04-06,2023-04-10,95.8,94.4,45.92,-1.4613778705636653
978,2023-04-06,2023-04-10,96.4,94.798,22.8,-1.6618257261410827
979,2023-04-06,2023-04-10,96.962,94.4,11.32,-2.642272230358282
980,2023-04-11,2023-04-12,98.6,102.4,43.9,3.8539553752535616
981,2023-04-11,2023-04-12,99.4,97.58,21.76,-1.830985915492965
982,2023-04-11,2023-04-12,99.8,102.4,10.83,2.6052104208416917
983,2023-04-19,2023-04-20,115.2,115.2,38.2,0.0
984,2023-04-19,2023-04-20,116.0,114.8,18.96,-1.0344827586206922
985,2023-04-19,2023-04-20,117.0,115.2,9.39,-1.538461538461536
986,2023-04-21,2023-04-24,115.002,114.424,38.05,-0.5025999547833853
987,2023-04-21,2023-04-24,115.4,114.37,18.95,-0.8925476603119594
988,2023-04-21,2023-04-24,115.56,114.424,9.45,-0.9830391138802316
989,2023-04-25,2023-04-26,118.68,111.602,36.6,-5.963936636332998
990,2023-04-25,2023-04-26,119.398,111.8,18.18,-6.363590679910885
991,2023-04-28,2023-05-02,106.8,115.766,38.78,8.39513108614233
992,2023-04-28,2023-05-02,106.998,115.6,19.34,8.039402605656171
993,2023-04-28,2023-05-02,107.566,115.766,9.61,7.623226670137406
994,2023-05-09,2023-05-10,130.7,143.6,33.91,9.869931140015307
995,2023-05-09,2023-05-11,131.398,138.194,16.86,5.172072634286665
996,2023-05-09,2023-05-10,132.02,143.6,8.38,8.771398272988929
997,2023-05-11,2023-05-12,142.2,134.732,33.41,-5.251758087201118
998,2023-05-22,2023-05-23,135.406,144.2,34.14,6.494542339335024
999,2023-05-23,2023-05-24,144.384,135.34,16.0,-6.263851950354598
1000,2023-05-23,2023-05-24,145.122,133.4,7.95,-8.07734182274225
1001,2023-05-23,2023-05-24,145.998,135.34,3.95,-7.300100001369874
1002,2023-05-30,2023-05-31,128.6,123.72,35.98,-3.794712286158628
1003,2023-05-30,2023-05-31,129.1,123.436,17.91,-4.387296669248634
1004,2023-05-30,2023-05-31,129.97,123.72,8.89,-4.808802031237978
1005,2023-06-05,2023-06-07,135.0,137.5,33.0,1.8518518518518516
1006,2023-06-05,2023-06-09,135.396,138.3,16.44,2.1448196401666406
1007,2023-06-05,2023-06-07,136.0,137.5,8.18,1.1029411764705883
1008,2023-06-06,2023-06-09,138.594,138.3,4.01,-0.21213039525519337
1009,2023-06-06,2023-06-07,139.3,137.5,1.99,-1.2921751615219033
1010,2023-06-07,2023-06-09,145.14,138.3,21.39,-4.71269119470854
1011,2023-06-09,2023-06-12,145.7,144.09,10.65,-1.1050102951269631
1012,2023-06-12,2023-06-14,146.6,147.602,25.01,0.6834924965893653
1013,2023-06-21,2023-06-23,139.0,131.4,31.97,-5.467625899280571
1014,2023-06-22,2023-06-23,137.782,130.2,16.11,-5.502895878997272
1015,2023-06-28,2023-06-29,119.356,115.5,35.66,-3.230671269144404
1016,2023-06-28,2023-06-29,119.99,115.5,17.72,-3.74197849820818
1017,2023-06-28,2023-06-29,121.0,115.5,8.78,-4.545454545454546
1018,2023-06-30,2023-07-05,120.412,115.0,34.2,-4.494568647643097
1019,2023-06-30,2023-07-05,121.1,115.0,16.99,-5.037159372419484
1020,2023-07-05,2023-07-06,117.2,112.6,8.77,-3.924914675767925
1021,2023-07-05,2023-07-06,117.798,112.798,4.36,-4.244554236914039
1022,2023-07-05,2023-07-06,118.2,112.6,2.18,-4.73773265651439
1023,2023-07-07,2023-07-12,114.03,125.6,34.48,10.146452687889147
1024,2023-07-07,2023-07-14,114.7,120.4,17.12,4.969485614646907
1025,2023-07-07,2023-07-12,115.0,125.6,8.54,9.21739130434782
1026,2023-07-10,2023-07-14,113.4,120.0,4.32,5.820105820105815
1027,2023-07-10,2023-07-12,113.9,125.6,2.15,10.272168568920096
1028,2023-07-10,2023-07-14,114.372,120.4,1.07,5.270520756828599
1029,2023-07-17,2023-07-20,127.0,125.402,33.46,-1.2582677165354323
1030,2023-07-17,2023-07-20,128.012,125.6,16.58,-1.8841983564040918
1031,2023-07-17,2023-07-20,128.8,125.402,8.24,-2.638198757763983
1032,2023-07-18,2023-07-20,131.4,125.37,4.03,-4.589041095890412
1033,2023-07-19,2023-07-20,130.598,125.402,2.03,-3.9786214183984527
1034,2023-07-19,2023-07-20,131.4,125.6,1.01,-4.414003044140039
1035,2023-07-21,2023-07-24,125.466,121.0,33.18,-3.5595300718919822
1036,2023-07-21,2023-07-24,126.264,120.9,16.47,-4.248241779129435
1037,2023-07-21,2023-07-24,127.198,121.0,8.17,-4.872718124498808
1038,2023-07-26,2023-07-27,116.8,117.4,34.37,0.5136986301369937
1039,2023-07-28,2023-08-01,116.018,114.744,34.66,-1.0981054663931467
1040,2023-07-28,2023-08-01,116.7,114.602,17.22,-1.7977720651242493
1041,2023-07-28,2023-08-01,117.4,114.744,8.55,-2.262350936967637
1042,2023-07-31,2023-08-01,121.0,114.726,4.15,-5.185123966942149
1043,2023-08-03,2023-08-07,111.1,105.6,35.57,-4.9504950495049505
1044,2023-08-03,2023-08-07,111.8,104.35,17.66,-6.663685152057249
1045,2023-08-04,2023-08-07,110.802,105.6,8.9,-4.694861103590199
1046,2023-08-04,2023-08-07,111.176,104.176,4.43,-6.2963229473987194
1047,2023-08-09,2023-08-10,102.3,100.6,36.6,-1.6617790811339226
1048,2023-08-10,2023-08-11,101.9,101.0,18.36,-0.8832188420019682
1049,2023-08-10,2023-08-14,102.388,100.0,9.13,-2.3323045669414433
1050,2023-08-10,2023-08-11,103.398,101.0,4.52,-2.319193794850961
1051,2024-01-02,2024-01-03,120.28,121.505,30.63,1.0184569338210794
1052,2024-01-04,2024-01-05,121.2354,117.6,30.52,-2.9986291132787986
1053,2024-01-04,2024-01-05,122.32,113.11,15.11,-7.529431000654017
1054,2024-01-04,2024-01-05,123.06,117.6,7.51,-4.436860068259392
1055,2024-01-05,2024-01-08,120.97,116.0,29.35,-4.108456642142679
1056,2024-01-05,2024-01-08,121.79,116.11,14.56,-4.663765497988346
1057,2024-01-17,2024-01-18,116.299,117.89,29.51,1.3680255204257938
1058,2024-01-22,2024-01-23,114.7911,122.05,30.08,6.323573865918173
1059,2024-01-22,2024-01-23,115.77,116.17,14.9,0.3455126544009724
1060,2024-01-22,2024-01-23,116.26,122.05,7.42,4.980216755547903
1061,2024-01-26,2024-01-29,119.86,112.97,29.89,-5.748373101952279
1062,2024-01-26,2024-01-29,120.35,111.685,14.87,-7.199833818030737
1063,2024-01-29,2024-01-30,116.5604,118.78,29.27,1.9042487843212614
1064,2024-01-29,2024-01-30,117.325,118.5001,14.53,1.0015768165352656
1065,2024-01-29,2024-01-30,118.05,118.78,7.21,0.618382041507839
1066,2024-01-31,2024-02-01,118.6899,112.97,29.07,-4.819196915660048
1067,2024-01-31,2024-02-01,119.48,112.585,14.43,-5.770840308001348
1068,2024-01-31,2024-02-01,120.0356,112.97,7.18,-5.886253744722401
1069,2024-02-05,2024-02-07,111.4699,113.52,29.5,1.8391511968701872
1070,2024-02-05,2024-02-07,112.2,113.3307,14.64,1.0077540106951786
1071,2024-02-05,2024-02-07,112.75,113.52,7.28,0.6829268292682891
1072,2024-02-08,2024-02-13,115.7199,117.2139,28.74,1.2910484713519454
1073,2024-02-08,2024-02-13,116.12,118.754,14.31,2.2683430933517053
1074,2024-02-08,2024-02-13,116.78,117.2139,7.11,0.37155334817605257
1075,2024-02-09,2024-02-13,121.0601,119.0,3.43,-1.7017167506056954
1076,2024-02-09,2024-02-13,121.59,117.2139,1.7,-3.599062422896626
1077,2024-02-15,2024-02-20,128.955,128.43,26.02,-0.4071187623589668
1078,2024-02-15,2024-02-20,130.0,128.345,12.9,-1.2730769230769239
1079,2024-02-15,2024-02-20,130.5499,128.43,6.42,-1.623823534142884
1080,2024-02-16,2024-02-20,130.84,127.9354,3.2,-2.219963313971264
1081,2024-02-16,2024-02-20,131.6101,128.43,1.59,-2.4163039158848614
1082,2024-02-21,2024-02-27,128.9,159.7,25.75,23.89449185415049
1083,2024-02-22,2024-02-27,130.6906,162.0,12.69,23.956887488465135
1084,2024-02-22,2024-02-27,131.73,159.7,6.29,21.232824717224627
1085,2024-02-22,2024-02-27,131.94,164.7261,3.14,24.849249658935886
1086,2024-03-08,2024-03-11,161.03,152.71,25.15,-5.166739116934728
1087,2024-03-08,2024-03-11,162.0301,154.27,12.48,-4.78929532228888
1088,2024-03-08,2024-03-11,162.3998,152.71,6.23,-5.9666329638336935
1089,2024-03-13,2024-03-14,142.3,138.2,27.14,-2.881236823612103
1090,2024-03-13,2024-03-14,143.17,137.84,13.47,-3.722846965146319
1091,2024-03-13,2024-03-14,143.95,138.2,6.7,-3.9944425147620706
1092,2024-03-25,2024-03-26,128.84,124.15,29.07,-3.6401738590499826
1093,2024-03-26,2024-03-27,130.5617,123.72,14.34,-5.240204439739987
1094,2024-03-27,2024-03-28,128.75,133.75,28.15,3.8834951456310676
1095,2024-03-27,2024-04-01,129.42,128.87,14.0,-0.4249729562664063
1096,2024-03-27,2024-03-28,130.21,133.75,6.95,2.718685200829423
1097,2024-04-03,2024-04-04,114.465,119.15,32.32,4.092954178133056
