Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
727,2021-10-11,2021-10-15,1077.208,1160.0,2.38,7.685795129631409
728,2021-10-11,2021-10-14,1086.8,1113.6,1.18,2.465955097534041
729,2021-10-14,2021-10-15,1134.4,1102.8,3.51,-2.7856135401974726
730,2021-10-14,2021-10-15,1142.3,1160.0,1.74,1.549505383874643
731,2021-10-19,2021-10-22,1065.2,1018.022,4.99,-4.429027412692451
732,2021-10-19,2021-10-22,1070.6,1020.3,2.48,-4.69830001868111
733,2021-10-20,2021-10-22,1072.4199,1018.022,1.24,-5.072444105149489
734,2021-10-26,2021-10-27,1095.8,1045.348,4.65,-4.604124840299325
735,2021-10-26,2021-10-27,1104.8,1039.4,2.31,-5.9196234612599445
736,2021-10-28,2021-11-02,1046.4,1190.2,4.68,13.742354740061158
737,2021-10-28,2021-11-03,1055.198,1269.2,2.32,20.28074351922577
738,2021-10-28,2021-11-02,1064.798,1190.2,1.15,11.77706945354894
739,2021-11-10,2021-11-11,1168.124,1104.3,4.75,-5.463803500313329
740,2021-11-10,2021-11-11,1180.0,1104.4,2.35,-6.406779661016941
741,2021-11-10,2021-11-11,1189.366,1104.3,1.16,-7.152213868565271
742,2021-12-22,2021-12-27,818.5,825.172,6.42,0.815149664019551
743,2021-12-22,2021-12-27,827.94,818.39,3.17,-1.1534652269488208
744,2021-12-28,2021-12-29,803.2,743.6,6.54,-7.420318725099603
745,2021-12-28,2021-12-29,811.6001,737.7,3.24,-9.105481874632588
746,2021-12-28,2021-12-29,820.6,743.6,1.6,-9.383378016085791
747,2021-12-30,2021-12-31,752.8,750.0,6.47,-0.37194473963867625
748,2021-12-30,2021-12-31,760.802,753.0,3.2,-1.025496778399639
749,2021-12-30,2021-12-31,764.0,750.0,1.59,-1.832460732984293
750,2022-03-08,2022-03-10,272.4,297.4,17.76,9.177679882525698
751,2022-03-08,2022-03-10,275.0,297.5,8.79,8.181818181818182
752,2022-03-08,2022-03-10,278.25,297.4,4.34,6.882300089847251
753,2022-03-16,2022-03-18,266.2,322.602,19.51,21.187828700225392
754,2022-03-16,2022-03-18,268.2,324.398,9.68,20.95376584638331
755,2022-03-16,2022-03-18,271.878,326.4,4.77,20.05384768168075
756,2022-04-01,2022-04-04,329.2,350.6,18.65,6.500607533414349
757,2022-04-01,2022-04-05,331.794,369.0,9.24,11.213584332447248
758,2022-04-01,2022-04-04,335.6,350.6,4.57,4.469606674612634
759,2022-07-26,2022-07-27,170.3,167.4,38.39,-1.7028772753963626
760,2022-07-26,2022-07-27,171.814,168.598,19.01,-1.8717915885783347
761,2022-07-26,2022-07-27,174.0,167.4,9.38,-3.7931034482758585
762,2022-08-22,2022-08-23,200.16,191.598,32.03,-4.277577937649872
763,2022-09-01,2022-09-02,174.7,192.2,35.89,10.017172295363482
764,2022-09-01,2022-09-02,176.6,182.2,17.74,3.171007927519816
765,2022-09-01,2022-09-02,178.0,192.2,8.8,7.977528089887634
766,2022-10-05,2022-10-06,156.3,153.624,42.79,-1.7120921305182442
767,2022-10-05,2022-10-06,157.7,153.5,21.19,-2.663284717818636
768,2022-10-05,2022-10-06,159.3,153.624,10.49,-3.5630885122410647
769,2022-11-02,2022-11-03,155.598,135.3,42.09,-13.045154822041413
770,2022-11-02,2022-11-03,157.2,137.5,20.82,-12.531806615776075
771,2022-11-02,2022-11-03,158.6,135.3,10.31,-14.691046658259763
772,2022-11-08,2022-11-09,139.198,133.2,41.59,-4.308969956464905
773,2022-11-08,2022-11-09,140.282,133.6,20.62,-4.763262571106782
774,2022-11-08,2022-11-09,141.756,133.2,10.2,-6.035723355625167
775,2022-11-22,2022-11-23,138.2,135.7,40.12,-1.8089725036179454
776,2022-11-28,2022-11-29,139.23,131.9,39.44,-5.264669970552313
777,2022-11-28,2022-11-29,140.0,131.4,19.6,-6.142857142857139
778,2022-11-28,2022-11-29,141.4,131.9,9.69,-6.718528995756719
779,2022-11-30,2022-12-01,139.7,151.6,37.29,8.51825340014317
780,2022-11-30,2022-12-01,140.798,143.998,18.49,2.2727595562436886
781,2022-12-02,2022-12-05,145.9,153.598,37.39,5.276216586703226
782,2022-12-02,2022-12-05,147.7,153.0,18.46,3.5883547731889043
783,2022-12-02,2022-12-05,148.59,153.598,9.17,3.3703479372770775
784,2022-12-12,2022-12-13,131.802,148.4,42.98,12.593132122426073
785,2022-12-12,2022-12-13,133.402,141.1,21.22,5.770528177988342
786,2022-12-12,2022-12-13,134.926,148.4,10.48,9.986214665816833
787,2022-12-29,2022-12-30,128.5,134.14,47.99,4.3891050583657485
788,2022-12-29,2022-12-30,130.3,133.9,23.64,2.7628549501151145
789,2022-12-29,2022-12-30,131.5,134.14,11.71,2.007604562737632
790,2023-01-06,2023-01-09,142.9,137.4,44.45,-3.8488453463960814
791,2023-01-06,2023-01-09,144.1,136.8,22.02,-5.06592643997223
792,2023-01-06,2023-01-09,144.8,137.4,10.95,-5.1104972375690645
793,2023-01-12,2023-01-13,153.0,166.1,39.88,8.56209150326797
794,2023-01-12,2023-01-13,154.6,166.2,19.72,7.503234152652002
795,2023-01-12,2023-01-13,156.254,166.1,9.75,6.301278687265609
796,2023-01-18,2023-01-19,167.552,152.198,38.89,-9.163722307104653
797,2023-01-18,2023-01-19,168.618,149.7,19.31,-11.219442764117714
798,2023-01-18,2023-01-19,170.3,152.198,9.56,-10.629477392836172
799,2023-01-20,2023-01-23,156.2,157.8,38.04,1.0243277848911798
800,2023-01-20,2023-01-25,157.588,161.0,18.84,2.1651394776252038
801,2023-01-24,2023-01-25,162.0,161.6,27.67,-0.2469135802469171
802,2023-01-24,2023-01-25,162.8,161.0,13.76,-1.1056511056511125
803,2023-01-24,2023-01-25,164.6,160.188,6.8,-2.680437424058327
804,2023-02-01,2023-02-02,171.6,177.6,34.73,3.4965034965034967
805,2023-02-01,2023-02-02,172.6,178.2,17.25,3.2444959443800667
806,2023-02-01,2023-02-02,174.1,177.6,8.55,2.010338885697875
807,2023-02-14,2023-02-15,150.0,145.034,40.8,-3.310666666666672
808,2023-02-14,2023-02-15,151.96,143.7,20.12,-5.435640958146893
809,2023-02-14,2023-02-15,153.4,145.034,9.96,-5.453715775749683
810,2023-02-16,2023-02-17,149.2,141.202,39.45,-5.360589812332433
811,2023-02-17,2023-02-21,146.634,145.8,39.04,-0.5687630426776702
812,2023-02-17,2023-02-21,147.8,145.6,19.35,-1.488497970230052
813,2023-02-17,2023-02-21,149.37,145.8,9.57,-2.3900381602731424
814,2023-02-27,2023-03-02,132.2,128.2,42.84,-3.0257186081694405
815,2023-02-28,2023-03-02,130.8,128.1,21.63,-2.0642201834862517
816,2023-02-28,2023-03-02,131.598,128.2,10.74,-2.5821061110351406
817,2023-02-28,2023-03-02,132.4,127.78,5.34,-3.489425981873115
818,2023-03-01,2023-03-02,134.802,128.2,2.62,-4.897553448761891
819,2023-03-03,2023-03-06,132.08,130.142,41.65,-1.4672925499697278
820,2023-03-03,2023-03-06,132.9,129.8,20.68,-2.332580887885624
821,2023-03-03,2023-03-06,133.8,130.142,10.27,-2.7339312406577094
822,2023-03-16,2023-03-17,108.914,104.8,49.61,-3.777292175477904
823,2023-03-16,2023-03-17,109.84,103.6,24.58,-5.680990531682455
824,2023-03-16,2023-03-17,111.198,104.8,12.13,-5.7537006061260065
825,2023-03-29,2023-03-30,97.0,100.4,53.4,3.5051546391752635
826,2023-03-29,2023-03-30,97.8,95.7,26.46,-2.1472392638036752
827,2023-03-29,2023-03-30,98.6,100.4,13.11,1.8255578093306406
828,2023-04-03,2023-04-04,101.184,98.0,51.86,-3.1467425679949375
829,2023-04-03,2023-04-04,102.2,98.198,25.66,-3.915851272015665
830,2023-04-03,2023-04-04,102.868,98.0,12.74,-4.732278259517046
831,2023-04-06,2023-04-10,96.962,94.4,52.36,-2.642272230358282
832,2023-04-06,2023-04-10,97.68,94.798,25.97,-2.950450450450455
833,2023-04-06,2023-04-10,98.522,94.4,12.86,-4.183837112523091
834,2023-04-11,2023-04-12,99.4,102.4,49.69,3.0181086519114686
835,2023-04-11,2023-04-12,100.2,97.58,24.63,-2.614770459081841
836,2023-04-19,2023-04-20,117.0,115.2,42.53,-1.538461538461536
837,2023-04-19,2023-04-20,117.98,114.8,21.08,-2.695372096965593
838,2023-04-19,2023-04-20,119.3,115.2,10.41,-3.436714165968143
839,2023-04-21,2023-04-24,115.8,114.424,42.12,-1.1882556131260713
840,2023-04-21,2023-04-24,116.4,114.37,20.94,-1.7439862542955333
841,2023-04-21,2023-04-24,117.598,114.424,10.35,-2.6990254936308378
842,2023-04-28,2023-05-02,107.566,115.766,44.67,7.623226670137406
843,2023-04-28,2023-05-02,108.402,115.6,22.15,6.640098891164363
844,2023-04-28,2023-05-02,109.244,115.766,10.98,5.970121928893126
845,2023-05-09,2023-05-10,132.02,143.6,38.61,8.771398272988929
846,2023-05-09,2023-05-11,133.0,138.194,19.15,3.905263157894728
847,2023-05-09,2023-05-10,134.2,143.6,9.48,7.004470938897173
848,2023-05-15,2023-05-16,138.5,132.6,39.05,-4.25992779783394
849,2023-05-15,2023-05-16,140.12,131.2,19.29,-6.365972023979458
850,2023-05-15,2023-05-16,141.198,132.6,9.56,-6.089321378489789
851,2023-05-23,2023-05-24,145.998,135.34,35.34,-7.300100001369874
852,2023-05-23,2023-05-24,147.2,133.4,17.51,-9.37499999999999
853,2023-05-23,2023-05-24,148.6,135.34,8.67,-8.923283983849254
854,2023-05-30,2023-05-31,129.4,123.72,37.0,-4.389489953632154
855,2023-06-05,2023-06-07,135.8,137.5,34.45,1.2518409425625836
856,2023-06-05,2023-06-09,137.198,138.3,17.04,0.8032187058120409
857,2023-06-05,2023-06-07,138.2,137.5,8.45,-0.5065123010130165
858,2023-06-06,2023-06-09,139.928,138.3,4.17,-1.1634554913955648
859,2023-06-06,2023-06-07,140.798,137.5,2.07,-2.342362817653661
860,2023-06-06,2023-06-09,142.1,138.3,1.03,-2.674173117522859
861,2023-06-12,2023-06-14,147.4,147.602,31.88,0.1370420624151955
862,2023-06-12,2023-06-14,148.786,147.6,15.78,-0.7971180084147749
863,2023-06-12,2023-06-14,149.942,147.602,7.82,-1.5606034333275556
864,2023-06-28,2023-06-29,120.802,115.5,38.73,-4.389000182116195
865,2023-06-28,2023-06-29,121.542,115.5,19.23,-4.971121093942836
866,2023-07-05,2023-07-06,118.2,112.6,38.18,-4.73773265651439
867,2023-07-05,2023-07-06,118.6,112.798,19.01,-4.8920741989881895
868,2024-01-02,2024-01-03,121.61,121.505,35.74,-0.0863415837513395
869,2024-01-02,2024-01-03,122.3501,120.402,17.75,-1.5922340888973499
870,2024-01-02,2024-01-03,123.5105,121.505,8.78,-1.623748588176712
871,2024-01-04,2024-01-05,123.06,117.6,35.05,-4.436860068259392
872,2024-01-04,2024-01-05,124.24,113.11,17.34,-8.958467482292335
873,2024-01-22,2024-01-23,115.77,122.05,35.56,5.42454867409519
874,2024-01-22,2024-01-23,116.88,116.17,17.59,-0.6074606433949297
875,2024-01-22,2024-01-23,117.65,122.05,8.74,3.739906502337434
876,2024-01-26,2024-01-29,120.48,112.97,35.16,-6.233399734395754
877,2024-01-29,2024-01-30,117.84,118.78,34.8,0.7976917854718243
878,2024-01-29,2024-01-30,119.1199,118.5001,17.2,-0.520316084885899
879,2024-01-29,2024-01-30,120.2,118.78,8.52,-1.18136439267887
880,2024-01-31,2024-02-01,120.0356,112.97,34.16,-5.886253744722401
881,2024-02-05,2024-02-07,112.66,113.52,35.3,0.7633587786259537
882,2024-02-05,2024-02-07,113.6256,113.3307,17.49,-0.2595365833051817
883,2024-02-05,2024-02-07,114.73,113.52,8.66,-1.0546500479386454
884,2024-02-08,2024-02-13,116.655,117.2139,34.12,0.47910505336247416
885,2024-02-08,2024-02-13,117.7676,118.754,16.88,0.8375818136737126
886,2024-02-08,2024-02-13,118.66,117.2139,8.37,-1.2186920613517624
887,2024-02-09,2024-02-13,121.81,119.0,4.08,-2.306871357031444
888,2024-02-09,2024-02-13,122.8256,117.2139,2.02,-4.568835812729593
889,2024-02-15,2024-02-20,130.39,128.43,30.48,-1.50318275941405
890,2024-02-15,2024-02-20,131.38,128.345,15.12,-2.3100928604049296
891,2024-02-15,2024-02-20,132.53,128.43,7.49,-3.09363917603561
892,2024-02-16,2024-02-20,132.0899,127.9354,3.75,-3.145206408665612
893,2024-02-16,2024-02-20,133.46,128.43,1.86,-3.768919526449873
894,2024-02-22,2024-02-27,131.94,159.7,29.47,21.03986660603304
895,2024-02-22,2024-02-27,133.175,162.0,14.59,21.644452787685367
896,2024-02-22,2024-02-27,133.84,159.7,7.26,19.32157800358636
897,2024-02-26,2024-02-27,139.9825,156.2,3.46,11.585376743521515
898,2024-03-08,2024-03-11,162.754,152.71,28.41,-6.171276896420355
899,2024-03-08,2024-03-11,163.85,154.27,14.1,-5.846811107720466
900,2024-03-13,2024-03-14,143.79,138.2,30.67,-3.887613881354756
901,2024-03-13,2024-03-14,144.92,137.84,15.2,-4.885454043610257
902,2024-03-13,2024-03-14,145.67,138.2,7.56,-5.128029106885426
903,2024-03-25,2024-03-26,130.265,124.15,32.52,-4.694277050627552
904,2024-03-27,2024-03-28,129.99,133.75,31.8,2.892530194630349
905,2024-03-27,2024-04-01,131.16,128.87,15.75,-1.745959133882275
906,2024-03-27,2024-03-28,132.26,133.75,7.8,1.1265688794798194
907,2024-04-03,2024-04-04,115.6758,119.15,36.11,3.003393968314903
908,2024-04-03,2024-04-04,116.9626,115.0399,17.84,-1.6438588061482833
909,2024-04-09,2024-04-10,116.65,107.21,36.16,-8.092584654950716
910,2024-04-09,2024-04-10,117.2119,107.14,17.98,-8.592898843888717
911,2024-04-09,2024-04-10,117.76,107.21,8.94,-8.958899456521749
912,2024-04-10,2024-04-11,110.29,115.6,35.4,4.814579744310443
913,2024-04-10,2024-04-12,111.23,111.27,17.54,0.03596152117233844
914,2024-04-19,2024-04-22,89.22,86.145,44.77,-3.446536650975121
915,2024-04-19,2024-04-22,90.0,86.0145,22.18,-4.4283333333333355
916,2024-04-19,2024-04-22,90.78,86.145,10.99,-5.105750165234639
917,2024-04-26,2024-04-29,87.13,90.81,44.2,4.223573969929998
918,2024-04-26,2024-04-30,87.95,90.4,21.88,2.785673678226268
919,2024-04-26,2024-04-29,88.6799,90.81,10.85,2.4020099255862926
920,2024-04-30,2024-05-01,94.33,100.65,42.05,6.699883388105595
921,2024-05-01,2024-05-02,94.0,100.82,21.08,7.255319148936162
922,2024-05-01,2024-05-02,95.0,100.95,10.42,6.263157894736845
923,2024-05-01,2024-05-02,95.6355,100.82,5.18,5.4211040879171435
924,2024-05-14,2024-05-15,113.96,117.94,36.94,3.4924534924534965
925,2024-05-15,2024-05-16,121.43,115.6101,35.25,-4.792802437618384
926,2024-05-20,2024-05-21,116.2181,111.0601,35.92,-4.438207129526297
927,2024-05-21,2024-05-23,116.66,111.5735,17.88,-4.360106291788103
928,2024-05-22,2024-05-23,116.1128,111.0,26.15,-4.403304372989019
929,2024-05-22,2024-05-23,117.17,111.5735,12.94,-4.776393274729031
930,2024-05-22,2024-05-23,118.255,110.6,6.41,-6.473299226248362
931,2024-05-30,2024-05-31,101.2,104.44,38.55,3.201581027667979
932,2024-05-30,2024-05-31,101.7799,102.34,19.15,0.5503051191836558
933,2024-05-30,2024-05-31,102.44,104.44,9.51,1.952362358453729
934,2024-05-31,2024-06-03,106.7499,110.445,28.05,3.46145523321333
935,2024-05-31,2024-06-03,107.7,110.4,13.9,2.506963788300838
936,2024-06-03,2024-06-04,109.22,109.73,37.0,0.4669474455228027
937,2024-06-03,2024-06-04,109.9501,109.8,18.37,-0.1365164742915277
938,2024-06-03,2024-06-04,111.06,109.73,9.08,-1.1975508734017632
939,2024-06-05,2024-06-06,114.21,121.8,35.36,6.645652744943528
940,2024-06-05,2024-06-07,115.2314,110.7753,17.51,-3.867088310998558
941,2024-06-05,2024-06-06,116.46,121.8,8.66,4.585265327150957
942,2024-06-07,2024-06-10,114.2,107.2089,36.35,-6.12180385288967
943,2024-06-10,2024-06-12,110.3899,122.96,36.43,11.387001890571508
944,2024-06-10,2024-06-12,111.19,118.09,18.07,6.205594028239955
945,2024-06-10,2024-06-12,112.1,122.96,8.96,9.687778768956289
946,2024-06-20,2024-06-21,105.0399,107.0,41.48,1.8660528046961173
947,2024-06-20,2024-06-24,105.83,115.6,20.57,9.231786827931584
948,2024-06-21,2024-06-26,110.315,113.4965,29.96,2.884013960023569
949,2024-06-21,2024-06-24,111.02,115.6,14.87,4.125382813907403
950,2024-06-21,2024-06-26,112.0799,112.39,7.36,0.2766776201620501
951,2024-06-24,2024-06-26,118.78,113.4965,20.71,-4.448139417410341
952,2024-06-24,2024-06-26,119.74,112.8,10.26,-5.79589109737765
953,2024-06-27,2024-07-01,113.75,113.52,39.38,-0.20219780219780567
954,2024-06-27,2024-07-01,114.48,113.275,19.55,-1.0525856044723954
955,2024-07-01,2024-07-02,115.82,112.21,9.65,-3.116905543084096
956,2024-07-01,2024-07-02,116.82,112.42,4.78,-3.766478342749522
957,2024-07-01,2024-07-02,117.27,112.21,2.38,-4.314829027031639
958,2024-07-05,2024-07-08,108.4957,113.19,40.76,4.326715252309537
959,2024-07-05,2024-07-10,109.36,120.66,20.21,10.33284564740307
960,2024-07-05,2024-07-08,110.25,113.19,10.02,2.6666666666666647
961,2024-07-08,2024-07-11,115.7381,128.0,29.58,10.594523324644173
962,2024-07-09,2024-07-10,116.74,120.66,14.65,3.357889326708927
963,2024-07-09,2024-07-12,117.4641,136.52,7.28,16.22274380002061
964,2024-07-09,2024-07-10,118.1762,120.66,3.61,2.1017768383143154
965,2024-07-11,2024-07-16,130.1836,144.0,33.98,10.613011162696367
966,2024-07-11,2024-07-12,130.7623,136.52,16.91,4.4031804273861805
967,2024-07-11,2024-07-17,131.725,142.33,8.39,8.050863541468983
968,2024-07-12,2024-07-16,140.05,144.0,15.72,2.8204212781149507
969,2024-07-15,2024-07-17,140.74,140.0,7.82,-0.5257922410118012
970,2024-07-15,2024-07-16,141.8799,144.0,3.87,1.494292003307028
971,2024-07-16,2024-07-17,147.12,142.33,28.06,-3.2558455682436054
972,2024-07-16,2024-07-17,148.34,140.6309,13.91,-5.196912498314687
973,2024-07-16,2024-07-17,149.44,142.33,6.9,-4.757762312633823
974,2024-07-17,2024-07-18,146.08,137.6065,35.06,-5.800588718510405
975,2024-07-17,2024-07-18,147.55,138.4999,17.35,-6.133581836665546
976,2024-07-17,2024-07-18,148.79,137.6065,8.59,-7.516298138315734
977,2024-07-22,2024-07-26,134.35,144.44,36.03,7.510234462225533
978,2024-07-22,2024-07-26,134.77,143.77,17.95,6.678044075090896
979,2024-07-22,2024-07-26,135.61,144.44,8.91,6.511319224245987
980,2024-07-23,2024-07-26,137.45,143.95,4.4,4.728992360858494
981,2024-07-23,2024-07-26,138.0,144.44,2.19,4.666666666666665
982,2024-07-23,2024-07-26,139.3,143.77,1.08,3.2089016511127055
983,2024-08-05,2024-08-06,109.33,111.1115,47.2,1.6294704106832603
984,2024-08-05,2024-08-06,110.61,116.28,23.31,5.126118795768919
985,2024-08-05,2024-08-06,112.24,111.1115,11.48,-1.0054347826086854
986,2024-08-12,2024-08-15,122.075,126.63,43.05,3.731312717591638
987,2024-08-12,2024-08-21,122.68,141.27,21.4,15.153244212585589
988,2024-08-13,2024-08-15,125.36,126.63,10.47,1.0130823229100159
989,2024-08-15,2024-08-22,129.4165,137.99,31.23,6.624734867655975
990,2024-08-19,2024-08-21,130.76,141.27,15.44,8.037626185377807
991,2024-08-19,2024-08-22,131.0799,138.01,7.7,5.286928049227976
992,2024-08-19,2024-08-21,131.85,141.27,3.82,7.144482366325382
993,2024-08-21,2024-08-22,143.93,137.99,21.69,-4.127006183561452
994,2024-08-21,2024-08-22,144.94,137.43,10.76,-5.181454394922031
995,2024-08-23,2024-08-26,143.72,144.11,39.65,0.27136097968272666
996,2024-08-29,2024-08-30,142.27,138.1,40.08,-2.9310466015323087
997,2024-08-29,2024-08-30,142.805,138.0701,19.95,-3.315640208676174
998,2024-08-29,2024-08-30,143.5,138.1,9.92,-3.763066202090596
999,2024-09-03,2024-09-04,143.68,126.71,38.54,-11.810968819599116
1000,2024-09-03,2024-09-04,144.7,126.36,19.12,-12.674498963372487
1001,2024-09-03,2024-09-04,145.9464,126.71,9.47,-13.180455290435402
1002,2024-09-11,2024-09-16,128.29,141.0,38.49,9.90724140618911
1003,2024-09-11,2024-09-17,129.18,136.5176,19.1,5.680136244000604
1004,2024-09-11,2024-09-16,130.165,141.0,9.47,8.324050243921183
1005,2024-09-13,2024-09-17,135.295,136.7601,4.55,1.0828929376547594
1006,2024-09-13,2024-09-16,136.0,141.0,2.26,3.6764705882352944
1007,2024-09-13,2024-09-17,137.09,136.5176,1.12,-0.41753592530455613
1008,2024-09-17,2024-09-18,143.2745,136.7351,25.23,-4.564245556606375
1009,2024-09-18,2024-09-20,143.06,140.18,36.49,-2.013141339298193
1010,2024-09-18,2024-09-20,143.8599,140.1201,18.13,-2.5996125397000847
1011,2024-09-18,2024-09-20,145.43,140.18,8.96,-3.60998418483119
1012,2024-09-30,2024-10-01,127.55,125.0314,40.02,-1.9745981967855681
1013,2024-09-30,2024-10-01,128.5,124.75,19.85,-2.9182879377431905
1014,2024-09-30,2024-10-01,128.57,125.0314,9.91,-2.7522750252780495
1015,2024-10-08,2024-10-09,122.56,117.52,40.74,-4.112271540469979
1016,2024-10-10,2024-10-11,117.97,118.12,41.42,0.12715097058574695
1017,2024-10-11,2024-10-21,119.92,127.12,40.75,6.004002668445633
1018,2024-10-11,2024-10-21,120.6885,127.25,20.23,5.43672346578174
1019,2024-10-11,2024-10-21,121.3747,127.12,10.05,4.733523543209581
1020,2024-10-15,2024-10-21,130.51,126.88,4.67,-2.7813960616044713
1021,2024-10-15,2024-10-21,131.0,127.12,2.32,-2.961832061068699
1022,2024-10-15,2024-10-21,131.7899,127.25,1.16,-3.444801156993054
1023,2024-10-24,2024-10-25,124.1,120.21,41.14,-3.134568896051572
1024,2024-10-25,2024-10-29,124.42,122.45,20.51,-1.5833467288217318
1025,2024-10-25,2024-10-29,125.21,122.23,10.18,-2.3800015973165003
1026,2024-10-25,2024-10-29,126.02,122.45,5.05,-2.8328836692588424
1027,2024-10-28,2024-10-29,126.64,122.35,22.03,-3.3875552747946984
1028,2024-10-28,2024-10-29,127.9412,122.45,10.89,-4.291971624464982
1029,2024-10-28,2024-10-29,128.74,122.23,5.41,-5.0567034332763745
1030,2024-10-30,2024-10-31,126.685,121.55,38.5,-4.053360697793744
1031,2024-10-30,2024-10-31,127.11,121.85,19.17,-4.1381480607348005
1032,2024-10-30,2024-10-31,127.4,121.55,9.55,-4.591836734693884
1033,2024-11-01,2024-11-05,123.885,124.1,37.89,0.1735480485934449
1034,2024-11-01,2024-11-05,124.835,123.9117,18.79,-0.7396162935074279
1035,2024-11-01,2024-11-05,125.66,124.1,9.32,-1.2414451695050155
1036,2024-11-04,2024-11-05,128.7,123.86,4.55,-3.7606837606837527
1037,2024-11-04,2024-11-05,129.855,124.1,2.25,-4.431866312425394
1038,2024-11-05,2024-11-06,128.91,140.67,36.13,9.122643704910397
1039,2024-11-05,2024-11-06,130.31,133.41,17.86,2.3789425216790687
1040,2024-11-05,2024-11-06,131.59,140.67,8.84,6.900220381487943
1041,2024-11-08,2024-11-11,143.47,150.0,34.38,4.551474175785879
1042,2024-11-08,2024-11-11,144.29,144.87,17.08,0.401968258368572
1043,2024-11-08,2024-11-11,145.28,150.0,8.47,3.2488986784140956
1044,2024-11-19,2024-11-20,99.33,103.53,50.98,4.228329809725161
1045,2024-11-19,2024-11-21,100.44,106.55,25.19,6.083233771405814
1046,2024-11-19,2024-11-20,101.25,103.53,12.48,2.2518518518518533
1047,2024-11-21,2024-11-25,109.18,118.12,48.14,8.188312877816447
1048,2024-11-21,2024-11-26,110.135,116.76,23.84,6.015344804104053
1049,2024-11-26,2024-11-27,121.33,123.85,45.69,2.0769801368169425
1050,2024-11-26,2024-12-03,121.85,121.0446,22.73,-0.6609766105867801
1051,2024-11-26,2024-11-27,122.68,123.85,11.28,0.9537006847081737
1052,2024-11-27,2024-12-03,127.0,120.69,33.21,-4.968503937007876
1053,2024-12-04,2024-12-05,121.06,118.0642,45.3,-2.4746406740459297
1054,2024-12-04,2024-12-05,122.18,118.13,22.43,-3.31478146996236
1055,2024-12-04,2024-12-05,123.4814,118.0642,11.09,-4.387057483961143
1056,2024-12-06,2024-12-09,120.95,119.01,44.1,-1.6039685820587
1057,2024-12-06,2024-12-09,121.6503,119.145,21.91,-2.0594277202768967
1058,2024-12-06,2024-12-09,122.67,119.01,10.86,-2.983614575690875
1059,2024-12-16,2024-12-18,105.0,103.4042,49.88,-1.519809523809521
1060,2024-12-16,2024-12-18,105.9985,103.36,24.69,-2.4891861677287954
1061,2024-12-16,2024-12-18,106.93,103.4042,12.23,-3.2972972972973005
1062,2024-12-20,0,91.11,0.0,56.39,-100.0
1063,2024-12-20,0,92.1,0.0,27.87,-100.0
1064,2024-12-20,0,93.06,0.0,13.78,-100.0
