"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 07- 21","17,615","17,800","17,905","17,490","40.12K","1.24%"
"2020- 07- 20","17,400","17,970","17,970","17,270","27.52K","-2.85%"
"2020- 07- 17","17,910","17,680","17,995","17,550","17.20K","1.27%"
"2020- 07- 16","17,685","18,290","18,300","17,615","67.83K","-4.22%"
"2020- 07- 15","18,465","18,875","18,955","18,345","55.98K","-1.49%"
"2020- 07- 14","18,745","18,750","18,865","18,640","74.42K","-2.04%"
"2020- 07- 13","19,135","19,300","19,300","18,645","45.62K","0.53%"
"2020- 07- 10","19,035","18,735","19,500","18,715","58.59K","1.06%"
"2020- 07- 09","18,835","18,550","18,870","18,480","36.41K","2.84%"
"2020- 07- 08","18,315","18,045","18,315","17,750","20.61K","1.78%"
"2020- 07- 07","17,995","17,985","18,165","17,850","19.50K","0.62%"
"2020- 07- 06","17,885","17,400","18,005","17,400","42.82K","3.29%"
"2020- 07- 03","17,315","17,290","17,355","17,040","23.89K","0.93%"
"2020- 07- 02","17,155","16,375","17,155","16,375","33.60K","5.80%"
"2020- 07- 01","16,215","16,505","16,515","16,140","11.33K","0.00%"
"2020- 06- 30","16,215","16,250","16,435","16,015","54.69K","1.22%"
"2020- 06- 29","16,020","16,135","16,325","15,960","10.63K","-2.20%"
"2020- 06- 26","16,380","16,495","16,525","16,125","13.92K","0.06%"
"2020- 06- 25","16,370","16,685","16,710","16,370","21.02K","-2.85%"
"2020- 06- 24","16,850","16,750","16,855","16,505","27.55K","1.02%"
"2020- 06- 23","16,680","16,410","17,100","16,405","41.76K","2.77%"
"2020- 06- 22","16,230","15,590","16,250","15,440","41.08K","3.97%"
"2020- 06- 19","15,610","15,620","15,630","15,365","5.01K","0.64%"
"2020- 06- 18","15,510","15,720","15,725","15,485","9.16K","-1.37%"
"2020- 06- 17","15,725","15,490","15,740","15,400","14.69K","1.03%"
"2020- 06- 16","15,565","15,190","15,565","15,140","11.93K","4.96%"
"2020- 06- 15","14,830","15,225","15,560","14,745","20.33K","-3.64%"
"2020- 06- 12","15,390","14,840","15,510","14,840","16.72K","-0.45%"
"2020- 06- 11","15,460","15,605","15,700","15,400","16.69K","-0.61%"
"2020- 06- 10","15,555","15,245","15,645","15,245","18.25K","2.03%"
"2020- 06- 09","15,245","15,350","15,425","15,125","17.67K","-0.23%"
"2020- 06- 08","15,280","15,080","15,345","15,015","15.93K","1.76%"
"2020- 06- 05","15,015","15,065","15,065","14,830","4.38K","0.00%"
"2020- 06- 04","15,015","14,915","15,130","14,890","46.09K","0.87%"
"2020- 06- 03","14,885","15,250","15,250","14,845","26.93K","-2.17%"
"2020- 06- 02","15,215","15,160","15,285","15,145","22.51K","-0.49%"
"2020- 06- 01","15,290","14,955","15,290","14,955","12.90K","2.55%"
"2020- 05- 29","14,910","15,300","15,300","14,910","12.45K","-2.29%"
"2020- 05- 28","15,260","15,060","15,290","14,815","75.33K","1.13%"
"2020- 05- 27","15,090","15,140","15,285","14,970","34.12K","-2.52%"
"2020- 05- 26","15,480","15,610","15,750","15,120","52.26K","0.10%"
"2020- 05- 25","15,465","15,025","15,485","15,000","18.61K","4.28%"
"2020- 05- 22","14,830","14,695","14,880","14,630","21.85K","0.92%"
"2020- 05- 21","14,695","14,500","14,695","14,495","12.36K","2.26%"
"2020- 05- 20","14,370","14,085","14,375","14,055","15.94K","2.79%"
"2020- 05- 19","13,980","14,005","14,005","13,710","8.00K","0.47%"
"2020- 05- 18","13,915","13,955","14,085","13,860","11.23K","-0.29%"
"2020- 05- 15","13,955","14,335","14,335","13,810","110.80K","-1.73%"
"2020- 05- 14","14,200","13,950","14,300","13,900","13.80K","1.10%"
"2020- 05- 13","14,045","14,130","14,180","13,940","16.46K","-1.13%"
"2020- 05- 12","14,205","13,830","14,345","13,765","44.78K","3.50%"
"2020- 05- 11","13,725","13,670","13,865","13,670","10.85K","1.25%"
"2020- 05- 08","13,555","13,435","13,660","13,435","17.54K","1.04%"
"2020- 05- 07","13,415","13,170","13,485","13,170","9.10K","1.86%"
"2020- 05- 06","13,170","12,805","13,180","12,760","6.09K","4.36%"
"2020- 05- 05","12,620","12,620","12,620","12,620","","0.00%"
"2020- 05- 04","12,620","12,585","12,790","12,440","806.61K","-0.90%"
"2020- 04- 29","12,735","12,855","12,855","12,680","3.90K","-0.08%"
"2020- 04- 28","12,745","12,630","12,745","12,550","3.74K","0.91%"
"2020- 04- 27","12,630","12,600","12,685","12,480","12.74K","0.52%"
"2020- 04- 24","12,565","12,565","12,830","12,490","3.69K","-0.75%"
"2020- 04- 23","12,660","12,585","12,785","12,545","8.67K","2.01%"
"2020- 04- 22","12,410","11,930","12,410","11,930","5.80K","1.89%"
"2020- 04- 21","12,180","12,265","12,265","11,795","12.43K","-0.69%"
"2020- 04- 20","12,265","12,340","12,410","12,185","25.26K","-0.04%"
"2020- 04- 17","12,270","12,085","12,325","12,085","31.06K","2.04%"
"2020- 04- 16","12,025","11,700","12,070","11,700","20.64K","1.69%"
"2020- 04- 14","11,825","11,650","11,835","11,650","904.85K","1.68%"
"2020- 04- 13","11,630","11,625","11,785","11,625","6.49K","-1.27%"
"2020- 04- 10","11,780","11,665","11,780","11,535","12.73K","0.04%"
"2020- 04- 09","11,775","11,945","11,945","11,680","23.98K","0.04%"
"2020- 04- 08","11,770","11,910","11,910","11,745","56.84K","-1.22%"
"2020- 04- 07","11,915","12,085","12,090","11,750","3.38K","-0.21%"
"2020- 04- 06","11,940","11,595","11,960","11,595","10.41K","3.15%"
"2020- 04- 03","11,575","11,725","11,725","11,440","13.24K","-0.73%"
"2020- 04- 02","11,660","11,240","11,750","11,200","14.02K","4.53%"
"2020- 04- 01","11,155","11,410","11,725","11,105","11.13K","-2.45%"
"2020- 03- 31","11,435","11,170","11,500","11,170","43.31K","2.05%"
"2020- 03- 30","11,205","10,990","11,270","10,910","2.09K","0.90%"
"2020- 03- 27","11,105","11,220","11,280","10,905","6.07K","1.46%"
"2020- 03- 26","10,945","11,200","11,240","10,925","58.96K","-1.79%"
"2020- 03- 25","11,145","11,485","11,485","10,970","101.53K","0.77%"
"2020- 03- 24","11,060","10,570","11,060","10,450","7.45K","8.75%"
"2020- 03- 23","10,170","9,925","10,435","9,895","9.10K","-4.06%"
"2020- 03- 20","10,600","9,985","10,635","9,935","1.74K","7.56%"
"2020- 03- 19","9,855","10,450","10,500","9,500","107.00K","-4.46%"
"2020- 03- 18","10,315","10,580","10,920","10,315","1.58K","-3.96%"
"2020- 03- 17","10,740","10,415","10,890","10,390","7.12K","-0.65%"
"2020- 03- 16","10,810","11,435","11,435","10,810","2.86K","-5.22%"
"2020- 03- 13","11,405","11,300","11,590","10,535","29.79K","-0.26%"
"2020- 03- 12","11,435","11,750","11,800","11,215","6.00K","-3.50%"
"2020- 03- 11","11,850","12,045","12,120","11,755","3.33K","-2.19%"
"2020- 03- 10","12,115","11,830","12,165","11,820","2.54K","1.47%"
"2020- 03- 09","11,940","12,195","12,200","11,875","4.81K","-4.56%"
"2020- 03- 06","12,510","12,580","12,655","12,445","21.44K","-1.88%"
"2020- 03- 05","12,750","12,890","12,890","12,670","2.50K","0.16%"
"2020- 03- 04","12,730","12,250","12,735","12,250","3.14K","3.75%"
"2020- 03- 03","12,270","12,525","12,525","12,230","5.92K","0.37%"
"2020- 03- 02","12,225","12,115","12,255","11,950","10.60K","1.62%"
"2020- 02- 28","12,030","12,175","12,305","11,975","51.02K","-3.10%"
"2020- 02- 27","12,415","12,690","12,710","12,330","5.26K","-2.24%"
"2020- 02- 26","12,700","12,610","12,765","12,610","4.84K","-0.90%"
"2020- 02- 25","12,815","12,530","12,815","12,500","4.23K","1.83%"
"2020- 02- 24","12,585","12,745","12,800","12,565","14.58K","-2.33%"
"2020- 02- 21","12,885","12,880","13,040","12,870","7.73K","-0.92%"
"2020- 02- 20","13,005","13,110","13,150","12,925","23.59K","-0.76%"
"2020- 02- 19","13,105","12,845","13,105","12,820","12.64K","2.58%"
"2020- 02- 18","12,775","12,800","12,835","12,745","32.34K","-0.70%"
"2020- 02- 17","12,865","12,815","12,880","12,760","87.37K","0.43%"
"2020- 02- 14","12,810","12,665","12,860","12,665","3.16K","1.43%"
"2020- 02- 13","12,630","12,655","12,730","12,575","87.41K","-0.20%"
"2020- 02- 12","12,655","12,520","12,655","12,460","16.76K","0.72%"
"2020- 02- 11","12,565","12,555","12,585","12,515","17.14K","0.08%"
"2020- 02- 10","12,555","12,615","12,615","12,420","6.02K","-0.48%"
"2020- 02- 07","12,615","12,595","12,770","12,595","1.80K","0.16%"
"2020- 02- 06","12,595","12,510","12,605","12,435","1.67K","1.74%"
"2020- 02- 05","12,380","12,425","12,550","12,285","904.13K","-0.28%"
"2020- 02- 04","12,415","12,205","12,470","12,185","51.92K","1.85%"
"2020- 02- 03","12,190","12,000","12,265","11,970","7.64K","0.33%"
"2020- 01- 31","12,150","12,270","12,345","12,100","4.28K","-1.38%"
"2020- 01- 30","12,320","12,350","12,430","12,245","3.68K","-0.40%"
"2020- 01- 29","12,370","12,340","12,450","12,295","3.28K","0.61%"
"2020- 01- 28","12,295","12,285","12,460","12,205","23.36K","-2.42%"
"2020- 01- 23","12,600","12,605","12,650","12,490","2.45K","-0.04%"
"2020- 01- 22","12,605","12,565","12,685","12,535","2.44K","1.57%"
"2020- 01- 21","12,410","12,590","12,675","12,410","3.23K","-1.82%"
"2020- 01- 20","12,640","12,745","12,790","12,610","17.96K","-0.82%"
"2020- 01- 17","12,745","12,895","12,900","12,690","7.99K","-0.93%"
"2020- 01- 16","12,865","12,855","12,865","12,795","3.61K","0.70%"
"2020- 01- 15","12,775","12,695","12,775","12,630","10.56K","0.75%"
"2020- 01- 14","12,680","12,695","12,735","12,610","6.03K","0.56%"
"2020- 01- 13","12,610","12,385","12,610","12,340","4.45K","2.48%"
"2020- 01- 10","12,305","12,255","12,325","12,205","2.65K","0.74%"
"2020- 01- 09","12,215","12,115","12,215","12,025","12.48K","2.26%"
"2020- 01- 08","11,945","11,985","12,025","11,805","0.71K","-1.32%"
"2020- 01- 07","12,105","11,900","12,105","11,885","2.07K","2.80%"
"2020- 01- 06","11,775","11,685","11,835","11,685","0.53K","-0.80%"
"2020- 01- 03","11,870","11,890","11,980","11,805","12.31K","0.47%"
"2020- 01- 02","11,815","11,940","11,940","11,780","0.67K","-0.96%"
"2019- 12- 30","11,930","11,895","12,005","11,895","1.28K","0.63%"
"2019- 12- 27","11,855","11,670","11,885","11,655","6.26K","1.76%"
"2019- 12- 26","11,650","11,600","11,665","11,565","0.40K","0.43%"
"2019- 12- 24","11,600","11,675","11,705","11,560","0.48K","-1.23%"
"2019- 12- 23","11,745","11,725","11,745","11,680","0.85K","0.38%"
"2019- 12- 20","11,700","11,645","11,795","11,625","0.91K","1.04%"
"2019- 12- 19","11,580","11,595","11,615","11,540","0.16K","-0.47%"
"2019- 12- 18","11,635","11,665","11,710","11,575","2.62M","0.09%"
"2019- 12- 17","11,625","11,635","11,685","11,575","0.42K","-0.56%"
"2019- 12- 16","11,690","11,600","11,700","11,595","1.55K","0.56%"
"2019- 12- 13","11,625","11,675","11,675","11,535","6.01K","0.78%"
"2019- 12- 12","11,535","11,530","11,575","11,505","0.20K","-0.09%"
"2019- 12- 11","11,545","11,530","11,570","11,500","0.50K","0.43%"
"2019- 12- 10","11,495","11,465","11,500","11,415","0.58K","-0.17%"
"2019- 12- 09","11,515","11,515","11,525","11,450","0.42K","-0.48%"
"2019- 12- 06","11,570","11,295","11,570","11,295","25.83K","2.75%"
"2019- 12- 05","11,260","11,430","11,430","11,225","0.35K","-1.14%"
"2019- 12- 04","11,390","11,325","11,390","11,235","0.09K","0.49%"
"2019- 12- 03","11,335","11,355","11,360","11,190","0.09K","0.00%"
"2019- 12- 02","11,335","11,345","11,450","11,300","3.58K","-0.04%"
"2019- 11- 29","11,340","11,460","11,460","11,255","1.11K","-0.57%"
"2019- 11- 28","11,405","11,405","11,460","11,370","0.21K","-0.13%"
"2019- 11- 27","11,420","11,435","11,520","11,415","40.84K","-0.87%"
"2019- 11- 26","11,520","11,660","11,660","11,495","0.23K","-0.52%"
"2019- 11- 25","11,580","11,495","11,615","11,450","1.45K","1.71%"
"2019- 11- 22","11,385","11,430","11,520","11,340","0.35K","-0.35%"
"2019- 11- 21","11,425","11,585","11,605","11,390","0.50K","-1.59%"
"2019- 11- 20","11,610","11,565","11,710","11,565","1.11K","-0.64%"
"2019- 11- 19","11,685","11,780","11,780","11,645","1.85K","-1.02%"
"2019- 11- 18","11,805","11,745","11,855","11,710","6.42K","0.90%"
"2019- 11- 15","11,700","11,685","11,735","11,620","1.18K","0.56%"
"2019- 11- 14","11,635","11,480","11,645","11,480","3.60K","3.47%"
"2019- 11- 13","11,245","11,300","11,300","11,170","51.27K","-1.75%"
"2019- 11- 12","11,445","11,350","11,445","11,315","0.80K","0.26%"
"2019- 11- 11","11,415","11,510","11,545","11,390","1.67K","-0.26%"
"2019- 11- 08","11,445","11,460","11,520","11,430","1.70K","-0.17%"
"2019- 11- 07","11,465","11,480","11,485","11,375","0.73K","-0.13%"
"2019- 11- 06","11,480","11,455","11,525","11,440","4.50K","0.35%"
"2019- 11- 05","11,440","11,425","11,450","11,370","13.32K","0.13%"
"2019- 11- 04","11,425","11,390","11,455","11,375","2.22K","0.31%"
"2019- 11- 01","11,390","11,235","11,400","11,235","30.08K","2.06%"
"2019- 10- 31","11,160","11,040","11,280","11,030","19.62K","2.10%"
"2019- 10- 30","10,930","11,070","11,070","10,915","1.02K","0.41%"
"2019- 10- 29","10,885","11,000","11,000","10,870","0.16K","-0.64%"
"2019- 10- 28","10,955","11,000","11,000","10,900","0.42K","0.78%"
"2019- 10- 25","10,870","10,885","10,910","10,850","0.30K","-0.41%"
"2019- 10- 24","10,915","10,850","10,925","10,825","0.09K","-0.23%"
"2019- 10- 23","10,940","10,925","10,950","10,855","0.17K","0.14%"
"2019- 10- 22","10,925","10,920","10,925","10,825","0.37K","0.37%"
"2019- 10- 21","10,885","10,830","10,895","10,740","1.91K","1.59%"
"2019- 10- 18","10,715","10,845","10,845","10,715","0.06K","-0.42%"
"2019- 10- 17","10,760","10,750","10,845","10,715","1.11K","-0.14%"
"2019- 10- 16","10,775","10,830","10,845","10,720","0.27K","-0.42%"
"2019- 10- 15","10,820","10,985","10,985","10,810","19.09K","-0.46%"
"2019- 10- 14","10,870","10,905","10,945","10,815","3.89K","-0.28%"
"2019- 10- 11","10,900","10,985","10,985","10,900","0.31K","-0.18%"
"2019- 10- 10","10,920","10,915","10,975","10,800","0.20K","0.32%"
"2019- 10- 08","10,885","10,775","10,890","10,755","0.19K","0.74%"
"2019- 10- 07","10,805","10,745","10,830","10,710","1.11K","1.74%"
"2019- 10- 04","10,620","10,905","10,905","10,620","0.11K","-2.79%"
"2019- 10- 02","10,925","11,150","11,150","10,925","0.19K","-2.02%"
"2019- 10- 01","11,150","10,935","11,150","10,935","0.15K","1.50%"
"2019- 09- 30","10,985","10,950","11,000","10,880","1.34K","0.27%"
"2019- 09- 27","10,955","11,040","11,040","10,890","0.17K","-0.95%"
"2019- 09- 26","11,060","11,080","11,125","11,000","0.22K","0.36%"
"2019- 09- 25","11,020","11,145","11,145","11,010","1.20K","-0.59%"
"2019- 09- 24","11,085","11,015","11,140","11,010","0.81K","0.54%"
"2019- 09- 23","11,025","10,955","11,075","10,955","2.24K","0.14%"
"2019- 09- 20","11,010","11,015","11,020","10,945","0.07K","0.14%"
"2019- 09- 19","10,995","11,040","11,130","10,995","0.11K","-1.12%"
"2019- 09- 18","11,120","11,040","11,140","11,040","4.09K","1.46%"
"2019- 09- 17","10,960","10,965","11,005","10,935","0.33K","0.14%"
"2019- 09- 16","10,945","11,040","11,040","10,925","9.28K","-0.73%"
"2019- 09- 11","11,025","10,970","11,040","10,970","0.21K","0.05%"
"2019- 09- 10","11,020","10,935","11,045","10,935","1.36K","0.14%"
"2019- 09- 09","11,005","10,955","11,035","10,950","1.39K","0.46%"
"2019- 09- 06","10,955","10,895","10,955","10,895","0.16K","0.46%"
"2019- 09- 05","10,905","11,060","11,080","10,905","0.74K","-1.40%"
"2019- 09- 04","11,060","10,930","11,060","10,930","1.25K","0.73%"
"2019- 09- 03","10,980","11,015","11,020","10,940","0.27K","-0.32%"
"2019- 09- 02","11,015","10,855","11,015","10,855","8.15K","1.61%"
"2019- 08- 30","10,840","10,810","10,885","10,810","0.19K","1.40%"
"2019- 08- 29","10,690","10,655","10,695","10,625","0.07K","-0.65%"
"2019- 08- 28","10,760","10,740","10,760","10,670","0.28K","0.70%"
"2019- 08- 27","10,685","10,560","10,685","10,560","0.31K","1.09%"
"2019- 08- 26","10,570","10,495","10,670","10,495","12.58K","-1.86%"
"2019- 08- 23","10,770","10,815","10,815","10,710","0.65K","-0.42%"
"2019- 08- 22","10,815","10,830","10,900","10,800","0.20K","0.56%"
"2019- 08- 21","10,755","10,630","10,755","10,630","6.58K","0.61%"
"2019- 08- 20","10,690","10,545","10,705","10,445","50.32K","2.30%"
"2019- 08- 19","10,450","10,345","10,450","10,345","50.37K","0.97%"
"2019- 08- 16","10,350","10,380","10,385","10,315","0.41K","-0.62%"
"2019- 08- 14","10,415","10,395","10,430","10,330","2.52K","0.05%"
"2019- 08- 13","10,410","10,385","10,410","10,370","0.35K","-1.00%"
"2019- 08- 12","10,515","10,595","10,595","10,500","0.05K","-0.57%"
"2019- 08- 09","10,575","10,490","10,630","10,490","0.86K","0.71%"
"2019- 08- 08","10,500","10,310","10,500","10,270","0.20K","2.99%"
"2019- 08- 07","10,195","10,260","10,260","10,100","0.27K","0.69%"
"2019- 08- 06","10,125","10,050","10,260","9,855","61.72K","-1.07%"
"2019- 08- 05","10,235","10,555","10,555","10,140","110.96K","-3.12%"
"2019- 08- 02","10,565","10,355","10,585","10,335","0.28K","1.05%"
"2019- 08- 01","10,455","10,375","10,535","10,375","1.73K","1.06%"
"2019- 07- 31","10,345","10,290","10,370","10,225","1.14K","0.29%"
"2019- 07- 30","10,315","10,430","10,430","10,315","1.73K","-0.77%"
"2019- 07- 29","10,395","10,550","10,560","10,375","0.11K","-1.93%"
"2019- 07- 26","10,600","10,505","10,635","10,435","1.96K","0.95%"
"2019- 07- 25","10,500","10,495","10,515","10,390","0.46K","0.05%"
"2019- 07- 24","10,495","10,490","10,565","10,440","0.11K","0.05%"
"2019- 07- 23","10,490","10,465","10,530","10,465","32.76K","-0.29%"
"2019- 07- 22","10,520","10,570","10,570","10,480","0.30K","-0.66%"
"2019- 07- 19","10,590","10,465","10,600","10,465","0.47K","1.10%"
"2019- 07- 18","10,475","10,395","10,490","10,380","0.18K","0.58%"
"2019- 07- 17","10,415","10,480","10,480","10,350","1.39K","-0.76%"
"2019- 07- 16","10,495","10,525","10,535","10,420","3.16K","-0.38%"
"2019- 07- 15","10,535","10,630","10,655","10,525","14.80K","-0.19%"
"2019- 07- 12","10,555","10,530","10,635","10,530","6.08K","-0.52%"
"2019- 07- 11","10,610","10,500","10,650","10,500","1.78K","1.05%"
"2019- 07- 10","10,500","10,550","10,550","10,450","0.09K","-0.47%"
"2019- 07- 09","10,550","10,490","10,650","10,490","1.69K","1.10%"
"2019- 07- 08","10,435","10,610","10,610","10,400","2.43K","-2.02%"
"2019- 07- 05","10,650","10,595","10,670","10,565","0.27K","1.43%"
"2019- 07- 04","10,500","10,580","10,580","10,490","1.55K","-0.57%"
"2019- 07- 03","10,560","10,590","10,590","10,505","0.09K","-0.05%"
"2019- 07- 02","10,565","10,520","10,565","10,450","1.15K","0.14%"
"2019- 07- 01","10,550","10,860","10,860","10,520","40.81K","-2.85%"
"2019- 06- 28","10,860","11,025","11,025","10,845","1.68K","-1.76%"
"2019- 06- 27","11,055","10,970","11,070","10,945","1.58K","0.77%"
"2019- 06- 26","10,970","10,945","11,000","10,920","1.57K","-0.32%"
"2019- 06- 25","11,005","11,055","11,055","10,965","0.06K","-0.54%"
"2019- 06- 24","11,065","11,120","11,120","11,010","1.51K","-0.18%"
"2019- 06- 21","11,085","11,130","11,130","11,065","0.15K","1.28%"
"2019- 06- 20","10,945","10,840","10,965","10,840","0.05K","0.69%"
"2019- 06- 19","10,870","10,870","10,870","10,870","0.02K","0.88%"
"2019- 06- 18","10,775","10,830","10,830","10,750","0.16K","-0.51%"
"2019- 06- 17","10,830","10,910","10,910","10,830","5.78K","-1.23%"
"2019- 06- 14","10,965","11,035","11,035","10,950","0.08K","-0.14%"
"2019- 06- 13","10,980","10,925","10,980","10,880","2.94K","0.69%"
"2019- 06- 12","10,905","10,930","10,930","10,840","3.13K","0.37%"
"2019- 06- 11","10,865","10,900","10,900","10,810","0.16K","-0.41%"
"2019- 06- 10","10,910","10,700","10,910","10,700","0.29K","2.63%"
"2019- 06- 07","10,630","10,605","10,660","10,600","0.61K","-0.33%"
"2019- 06- 05","10,665","10,695","10,695","10,635","0.20K","0.23%"
"2019- 06- 04","10,640","10,645","10,710","10,570","0.12K","-0.65%"
"2019- 06- 03","10,710","10,555","10,730","10,555","7.23K","0.52%"
"2019- 05- 31","10,655","10,610","10,700","10,610","0.02K","0.52%"
"2019- 05- 30","10,600","10,450","10,610","10,450","0.07K","1.29%"
"2019- 05- 29","10,465","10,590","10,590","10,410","7.01K","-0.43%"
"2019- 05- 28","10,510","10,550","10,575","10,510","27.37K","0.24%"
"2019- 05- 27","10,485","10,590","10,605","10,445","20.11K","-0.99%"
"2019- 05- 24","10,590","10,705","10,705","10,555","0.89K","-1.35%"
"2019- 05- 23","10,735","10,765","10,785","10,690","2.55K","-1.01%"
"2019- 05- 22","10,845","10,765","10,845","10,720","1.00K","0.00%"
"2019- 05- 21","10,845","10,880","10,920","10,780","0.07K","-0.28%"
"2019- 05- 20","10,875","11,020","11,050","10,875","1.94K","-0.82%"
"2019- 05- 17","10,965","11,140","11,205","10,965","75.87K","-2.27%"
"2019- 05- 16","11,220","11,240","11,245","11,175","100.05K","0.58%"
"2019- 05- 15","11,155","11,185","11,290","11,135","91.69K","-1.20%"
"2019- 05- 14","11,290","11,265","11,290","11,175","0.39K","-0.53%"
"2019- 05- 13","11,350","11,340","11,535","11,335","183.10K","0.04%"
"2019- 05- 10","11,345","11,140","11,380","11,140","52.90K","2.72%"
"2019- 05- 09","11,045","11,300","11,320","11,045","6.07K","-2.99%"
"2019- 05- 08","11,385","11,185","11,430","11,180","1.20K","1.16%"
"2019- 05- 07","11,255","11,175","11,290","11,175","19.14K","-1.32%"
"2019- 05- 03","11,405","11,400","11,470","11,310","17.38K","0.40%"
"2019- 05- 02","11,360","11,330","11,390","11,330","17.29K","0.26%"
"2019- 04- 30","11,330","11,160","11,330","11,140","0.84K","1.80%"
"2019- 04- 29","11,130","11,050","11,155","10,935","0.11K","1.14%"
"2019- 04- 26","11,005","11,100","11,110","10,955","0.28K","-0.86%"
"2019- 04- 25","11,100","11,155","11,200","11,100","6.36K","-1.11%"
"2019- 04- 24","11,225","11,220","11,295","11,145","33.23K","0.31%"
"2019- 04- 23","11,190","11,290","11,305","11,190","1.71K","-0.53%"
"2019- 04- 22","11,250","11,300","11,315","11,250","5.28K","0.31%"
"2019- 04- 19","11,215","11,295","11,330","11,215","0.13K","-0.09%"
"2019- 04- 18","11,225","11,355","11,355","11,225","1.11K","-1.19%"
"2019- 04- 17","11,360","11,430","11,430","11,335","2.44K","-0.61%"
"2019- 04- 16","11,430","11,345","11,435","11,310","1.57K","1.83%"
"2019- 04- 15","11,225","11,170","11,260","11,140","3.24K","0.63%"
"2019- 04- 12","11,155","11,110","11,155","11,105","8.20K","0.36%"
"2019- 04- 11","11,115","11,085","11,135","11,070","16.39K","1.00%"
"2019- 04- 10","11,005","10,950","11,005","10,950","0.23K","0.59%"
"2019- 04- 09","10,940","10,910","10,945","10,855","0.16K","0.32%"
"2019- 04- 08","10,905","11,105","11,105","10,875","0.37K","-1.09%"
"2019- 04- 05","11,025","11,085","11,085","11,000","0.26K","0.59%"
"2019- 04- 04","10,960","11,005","11,015","10,935","5.34K","-0.14%"
"2019- 04- 03","10,975","10,970","10,995","10,910","0.50K","1.11%"
"2019- 04- 02","10,855","10,945","10,945","10,845","0.53K","-0.09%"
"2019- 04- 01","10,865","10,980","10,980","10,865","5.99K","-0.50%"
"2019- 03- 29","10,920","10,915","10,920","10,860","0.44K","0.00%"
"2019- 03- 28","10,920","10,605","10,950","10,605","0.37K","1.72%"
"2019- 03- 27","10,735","10,775","10,790","10,690","0.57K","-0.88%"
"2019- 03- 26","10,830","10,670","10,845","10,670","0.40K","1.93%"
"2019- 03- 25","10,625","10,620","10,740","10,620","0.20K","-0.79%"
"2019- 03- 22","10,710","10,725","10,785","10,680","0.11K","0.05%"
"2019- 03- 21","10,705","10,730","10,770","10,675","0.50K","-0.28%"
"2019- 03- 20","10,735","10,725","10,735","10,590","0.45K","-0.32%"
"2019- 03- 19","10,770","10,975","10,975","10,740","0.38K","-1.10%"
"2019- 03- 18","10,890","10,825","10,930","10,825","4.46K","0.83%"
"2019- 03- 15","10,800","10,635","10,810","10,635","0.71K","0.79%"
"2019- 03- 14","10,715","10,770","10,770","10,690","0.15K","0.05%"
"2019- 03- 13","10,710","10,750","10,750","10,620","0.25K","-0.37%"
"2019- 03- 12","10,750","10,820","10,860","10,705","0.39K","0.05%"
"2019- 03- 11","10,745","10,730","10,745","10,635","2.12K","-0.51%"
"2019- 03- 08","10,800","10,820","10,820","10,725","0.34K","-0.23%"
"2019- 03- 07","10,825","10,870","10,905","10,760","4.60K","-0.87%"
"2019- 03- 06","10,920","10,895","10,920","10,830","2.00K","0.92%"
"2019- 03- 05","10,820","10,895","10,935","10,815","6.32K","-1.37%"
"2019- 03- 04","10,970","10,915","10,995","10,895","3.51K","0.50%"
"2019- 02- 28","10,915","11,010","11,075","10,915","1.56K","-0.27%"
"2019- 02- 27","10,945","10,955","11,000","10,935","0.49K","-0.05%"
"2019- 02- 26","10,950","10,880","10,950","10,850","3.24K","2.10%"
"2019- 02- 25","10,725","10,780","10,780","10,695","1.14K","0.28%"
"2019- 02- 22","10,695","10,775","10,775","10,670","0.21K","-0.88%"
"2019- 02- 21","10,790","10,740","10,810","10,740","1.15K","0.94%"
"2019- 02- 20","10,690","10,730","10,785","10,690","3.26K","-0.37%"
"2019- 02- 19","10,730","10,725","10,760","10,650","6.54K","-0.23%"
"2019- 02- 18","10,755","10,905","10,905","10,755","2.15K","-0.23%"
"2019- 02- 15","10,780","10,870","10,895","10,780","6.65K","-0.23%"
"2019- 02- 14","10,805","10,570","10,805","10,570","0.93K","1.31%"
"2019- 02- 13","10,665","10,470","10,665","10,470","0.53K","1.67%"
"2019- 02- 12","10,490","10,515","10,560","10,385","0.62K","-1.41%"
"2019- 02- 11","10,640","10,795","10,795","10,640","0.38K","-1.02%"
"2019- 02- 08","10,750","10,710","10,855","10,620","0.15K","1.18%"
"2019- 02- 07","10,625","10,700","10,700","10,625","3.93K","-0.19%"
"2019- 02- 01","10,645","10,750","10,755","10,645","1.07K","-0.98%"
"2019- 01- 31","10,750","10,760","10,765","10,655","0.21K","1.37%"
"2019- 01- 30","10,605","10,665","10,665","10,560","0.57K","-0.56%"
"2019- 01- 29","10,665","10,665","10,670","10,545","0.09K","0.47%"
"2019- 01- 28","10,615","10,605","10,655","10,575","0.70K","0.38%"
"2019- 01- 25","10,575","10,620","10,660","10,520","0.24K","0.52%"
"2019- 01- 24","10,520","10,605","10,605","10,425","0.13K","-0.43%"
"2019- 01- 23","10,565","10,655","10,690","10,565","0.10K","-0.70%"
"2019- 01- 22","10,640","10,505","10,640","10,505","0.11K","1.38%"
"2019- 01- 21","10,495","10,715","10,715","10,495","0.19K","-2.05%"
"2019- 01- 18","10,715","10,705","10,795","10,705","0.04K","0.28%"
