"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 04- 04","11,525","11,430","11,525","11,370","10.76K","0.96%"
"2016- 04- 01","11,415","11,700","11,700","11,400","14.43K","-2.44%"
"2016- 03- 31","11,700","11,840","11,840","11,675","13.76K","-0.76%"
"2016- 03- 30","11,790","11,600","11,795","11,600","12.11K","2.12%"
"2016- 03- 29","11,545","11,450","11,545","11,405","13.53K","1.18%"
"2016- 03- 28","11,410","11,470","11,470","11,330","3.11K","0.00%"
"2016- 03- 25","11,410","11,330","11,475","11,300","6.89K","1.11%"
"2016- 03- 24","11,285","11,170","11,300","11,170","2.15K","0.67%"
"2016- 03- 23","11,210","11,250","11,255","11,165","7.90K","0.36%"
"2016- 03- 22","11,170","11,275","11,305","11,140","4.17K","-0.71%"
"2016- 03- 21","11,250","11,300","11,360","11,180","8.31K","0.18%"
"2016- 03- 18","11,230","11,370","11,375","11,200","2.80K","-0.40%"
"2016- 03- 17","11,275","11,050","11,325","11,050","14.49K","3.25%"
"2016- 03- 16","10,920","11,010","11,025","10,890","1.91K","-0.82%"
"2016- 03- 15","11,010","10,975","11,015","10,935","4.92K","0.36%"
"2016- 03- 14","10,970","10,995","11,045","10,950","5.30K","0.18%"
"2016- 03- 11","10,950","10,925","10,960","10,890","6.29K","-0.14%"
"2016- 03- 10","10,965","10,870","10,980","10,860","3.52K","2.00%"
"2016- 03- 09","10,750","10,890","10,930","10,730","8.91K","-1.29%"
"2016- 03- 08","10,890","10,965","11,035","10,805","3.59K","-0.46%"
"2016- 03- 07","10,940","10,830","10,970","10,810","17.12K","1.39%"
"2016- 03- 04","10,790","10,925","10,925","10,715","5.05K","-1.24%"
"2016- 03- 03","10,925","11,000","11,060","10,880","19.89K","-0.64%"
"2016- 03- 02","10,995","10,825","11,005","10,825","7.82K","3.29%"
"2016- 02- 29","10,645","10,565","10,700","10,565","1.33K","0.90%"
"2016- 02- 26","10,550","10,670","10,700","10,515","5.14K","-0.66%"
"2016- 02- 25","10,620","10,705","10,765","10,600","2.42K","0.14%"
"2016- 02- 24","10,605","10,665","10,765","10,605","8.69K","-0.84%"
"2016- 02- 23","10,695","10,750","10,800","10,695","20.93K","0.99%"
"2016- 02- 22","10,590","10,490","10,630","10,450","26.10K","0.57%"
"2016- 02- 19","10,530","10,325","10,530","10,310","3.67K","1.54%"
"2016- 02- 18","10,370","10,380","10,415","10,300","23.15K","2.02%"
"2016- 02- 17","10,165","10,350","10,350","10,050","3.00K","-0.49%"
"2016- 02- 16","10,215","9,915","10,220","9,915","2.35K","3.44%"
"2016- 02- 15","9,875","9,945","9,985","9,835","27.09K","0.97%"
"2016- 02- 12","9,780","9,950","9,980","9,520","14.08K","-2.49%"
"2016- 02- 11","10,030","9,555","10,235","9,555","17.34K","-4.43%"
"2016- 02- 05","10,495","10,585","10,590","10,420","6.30K","-0.90%"
"2016- 02- 04","10,590","10,255","10,590","10,255","19.75K","4.90%"
"2016- 02- 03","10,095","9,940","10,095","9,905","4.21K","0.85%"
"2016- 02- 02","10,010","10,015","10,155","10,010","2.68K","-0.89%"
"2016- 02- 01","10,100","10,075","10,130","10,005","16.20K","0.05%"
"2016- 01- 29","10,095","9,975","10,095","9,950","4.62K","1.00%"
"2016- 01- 28","9,995","9,940","10,000","9,830","1.91K","0.40%"
"2016- 01- 27","9,955","10,020","10,125","9,895","9.25K","1.12%"
"2016- 01- 26","9,845","10,125","10,125","9,820","15.40K","-3.05%"
"2016- 01- 25","10,155","10,190","10,300","10,140","3.91K","1.30%"
"2016- 01- 22","10,025","10,070","10,115","9,860","12.22K","0.80%"
"2016- 01- 21","9,945","9,670","10,000","9,670","5.12K","2.63%"
"2016- 01- 20","9,690","9,940","9,950","9,600","2.88K","-2.56%"
"2016- 01- 19","9,945","10,075","10,075","9,830","6.37K","-1.04%"
"2016- 01- 18","10,050","10,000","10,090","9,930","2.27K","-0.50%"
"2016- 01- 15","10,100","10,480","10,490","10,075","12.83K","-2.13%"
"2016- 01- 14","10,320","10,315","10,420","10,270","3.57K","-1.90%"
"2016- 01- 13","10,520","10,430","10,560","10,400","6.00K","1.79%"
"2016- 01- 12","10,335","10,350","10,390","10,250","1.70K","1.08%"
"2016- 01- 11","10,225","10,370","10,370","10,225","3.29K","-2.20%"
"2016- 01- 08","10,455","10,000","10,465","9,500","17.58K","2.85%"
"2016- 01- 07","10,165","10,360","10,415","10,135","20.85K","-2.77%"
"2016- 01- 06","10,455","10,405","10,475","10,365","11.09K","0.63%"
"2016- 01- 05","10,390","10,330","10,510","10,330","5.90K","-0.19%"
"2016- 01- 04","10,410","10,400","10,490","10,365","13.39K","0.10%"
"2015- 12- 30","10,400","10,495","10,500","10,370","4.97K","-0.62%"
"2015- 12- 29","10,465","10,340","10,490","10,340","3.14K","1.50%"
"2015- 12- 28","10,310","10,460","10,460","10,275","3.03K","-1.43%"
"2015- 12- 24","10,460","10,650","10,650","10,460","4.46K","-0.57%"
"2015- 12- 23","10,520","10,475","10,625","10,475","17.35K","0.77%"
"2015- 12- 22","10,440","10,310","10,450","10,280","14.32K","0.58%"
"2015- 12- 21","10,380","10,235","10,395","10,235","3.48K","0.83%"
"2015- 12- 18","10,295","10,215","10,355","10,210","1.04K","-0.19%"
"2015- 12- 17","10,315","10,185","10,320","10,175","22.71K","1.43%"
"2015- 12- 16","10,170","9,855","10,175","9,845","4.94K","4.58%"
"2015- 12- 15","9,725","9,995","9,995","9,640","9.18K","-1.57%"
"2015- 12- 14","9,880","9,950","9,990","9,835","2.40K","-1.94%"
"2015- 12- 11","10,075","9,915","10,080","9,915","3.20K","1.66%"
"2015- 12- 10","9,910","9,970","10,055","9,815","3.36K","-1.20%"
"2015- 12- 09","10,030","9,965","10,085","9,940","7.71K","0.65%"
"2015- 12- 08","9,965","9,950","10,015","9,885","4.06K","-0.55%"
"2015- 12- 07","10,020","10,125","10,170","10,020","2.25K","-0.30%"
"2015- 12- 04","10,050","10,100","10,105","10,020","10.78K","-1.37%"
"2015- 12- 03","10,190","10,100","10,205","10,020","8.40K","-0.20%"
"2015- 12- 02","10,210","10,325","10,325","10,205","3.45K","-1.11%"
"2015- 12- 01","10,325","10,120","10,375","10,120","14.21K","2.03%"
"2015- 11- 30","10,120","10,260","10,260","10,035","13.38K","-1.99%"
"2015- 11- 27","10,325","10,320","10,370","10,285","5.57K","0.00%"
"2015- 11- 26","10,325","10,265","10,415","10,265","2.96K","0.58%"
"2015- 11- 25","10,265","10,415","10,445","10,235","11.54K","-1.30%"
"2015- 11- 24","10,400","10,170","10,400","10,155","13.98K","2.21%"
"2015- 11- 23","10,175","10,130","10,180","10,130","2.85K","0.74%"
"2015- 11- 20","10,100","10,095","10,215","10,035","9.13K","0.25%"
"2015- 11- 19","10,075","9,845","10,080","9,840","11.87K","3.65%"
"2015- 11- 18","9,720","9,740","9,790","9,720","2.19K","-0.36%"
"2015- 11- 17","9,755","9,500","9,765","9,500","4.75K","3.28%"
"2015- 11- 16","9,445","9,315","9,480","9,260","4.59K","0.59%"
"2015- 11- 13","9,390","9,390","9,390","9,355","0.08K","0.00%"
"2015- 11- 12","9,390","9,450","9,450","9,355","2.37K","0.00%"
"2015- 11- 11","9,390","9,335","9,450","9,250","3.13K","-0.63%"
"2015- 11- 10","9,450","9,310","9,535","9,310","9.39K","-0.94%"
"2015- 11- 09","9,540","9,780","9,780","9,505","4.89K","-2.45%"
"2015- 11- 06","9,780","9,895","9,930","9,780","3.78K","-1.51%"
"2015- 11- 05","9,930","10,005","10,005","9,880","3.22K","-1.14%"
"2015- 11- 04","10,045","10,035","10,095","9,985","10.16K","1.01%"
"2015- 11- 03","9,945","9,875","10,020","9,870","9.98K","1.32%"
"2015- 11- 02","9,815","9,725","9,840","9,725","1.24K","0.77%"
"2015- 10- 30","9,740","9,905","9,930","9,740","9.49K","-2.75%"
"2015- 10- 29","10,015","10,050","10,100","9,970","14.96K","0.15%"
"2015- 10- 28","10,000","9,915","10,090","9,900","16.12K","1.16%"
"2015- 10- 27","9,885","9,855","9,885","9,795","8.46K","-0.05%"
"2015- 10- 26","9,890","9,955","9,955","9,835","6.34K","-0.15%"
"2015- 10- 23","9,905","9,730","9,920","9,720","36.81K","3.50%"
"2015- 10- 22","9,570","9,690","9,700","9,540","3.28K","-2.00%"
"2015- 10- 21","9,765","9,610","9,805","9,610","7.21K","1.45%"
"2015- 10- 20","9,625","9,705","9,705","9,605","2.14K","-0.98%"
"2015- 10- 19","9,720","9,820","9,825","9,695","2.67K","0.31%"
"2015- 10- 16","9,690","9,725","9,760","9,650","33.33K","-0.41%"
"2015- 10- 15","9,730","9,405","9,730","9,405","5.38K","3.73%"
"2015- 10- 14","9,380","9,605","9,605","9,365","3.15K","-2.75%"
"2015- 10- 13","9,645","9,705","9,705","9,570","11.85K","-1.18%"
"2015- 10- 12","9,760","9,705","9,800","9,685","4.82K","0.57%"
"2015- 10- 08","9,705","9,765","9,800","9,625","11.87K","-0.26%"
"2015- 10- 07","9,730","9,735","9,805","9,680","5.84K","0.41%"
"2015- 10- 06","9,690","9,700","9,795","9,640","17.02K","1.41%"
"2015- 10- 05","9,555","9,355","9,660","9,355","10.77K","3.13%"
"2015- 10- 02","9,265","9,340","9,350","9,265","0.97K","-1.01%"
"2015- 10- 01","9,360","9,230","9,405","9,175","2.07K","1.03%"
"2015- 09- 30","9,265","8,910","9,265","8,900","4.88K","2.60%"
"2015- 09- 25","9,030","9,040","9,040","8,945","3.87K","-0.06%"
"2015- 09- 24","9,035","9,050","9,075","8,965","1.20K","0.39%"
"2015- 09- 23","9,000","8,925","9,125","8,925","0.99K","-0.88%"
"2015- 09- 22","9,080","9,115","9,115","9,045","2.56K","0.94%"
"2015- 09- 21","8,995","9,030","9,095","8,950","3.17K","-2.07%"
"2015- 09- 18","9,185","9,170","9,265","9,060","3.01K","0.38%"
"2015- 09- 17","9,150","9,205","9,300","9,135","14.53K","0.88%"
"2015- 09- 16","9,070","8,835","9,120","8,805","5.84K","3.42%"
"2015- 09- 15","8,770","8,735","8,770","8,670","1.20K","0.46%"
"2015- 09- 14","8,730","8,685","8,745","8,615","2.38K","0.81%"
"2015- 09- 11","8,660","8,695","8,765","8,610","2.07K","-0.35%"
"2015- 09- 10","8,690","8,415","8,690","8,380","2.31K","1.82%"
"2015- 09- 09","8,535","8,215","8,535","8,215","5.35K","5.24%"
"2015- 09- 08","8,110","8,210","8,210","8,070","3.23K","-1.34%"
"2015- 09- 07","8,220","8,235","8,280","8,170","0.92K","-0.84%"
"2015- 09- 04","8,290","8,420","8,455","8,240","4.28K","-1.19%"
"2015- 09- 03","8,390","8,545","8,560","8,375","3.19K","-1.29%"
"2015- 09- 02","8,500","8,295","8,530","8,295","4.95K","-0.82%"
"2015- 09- 01","8,570","8,800","8,840","8,570","5.57K","-1.38%"
"2015- 08- 31","8,690","8,775","8,775","8,650","9.18K","-0.91%"
"2015- 08- 28","8,770","8,860","8,880","8,755","19.63K","3.60%"
"2015- 08- 27","8,465","8,490","8,525","8,390","3.95K","0.12%"
"2015- 08- 26","8,455","8,090","8,460","8,075","4.62K","4.13%"
"2015- 08- 25","8,120","8,075","8,270","7,900","2.42K","1.00%"
"2015- 08- 24","8,040","8,130","8,250","7,900","3.59K","-2.55%"
"2015- 08- 21","8,250","8,185","8,305","8,155","124.15K","-1.32%"
"2015- 08- 20","8,360","8,365","8,465","8,360","47.98K","-1.65%"
"2015- 08- 19","8,500","8,555","8,600","8,345","37.02K","-1.28%"
"2015- 08- 18","8,610","8,785","8,785","8,610","3.41K","-2.38%"
"2015- 08- 17","8,820","8,815","8,825","8,760","4.26K","1.61%"
"2015- 08- 13","8,680","8,420","8,715","8,420","6.62K","3.52%"
"2015- 08- 12","8,385","8,405","8,425","8,220","7.80K","-1.35%"
"2015- 08- 11","8,500","8,655","8,725","8,500","5.82K","-0.18%"
"2015- 08- 10","8,515","8,915","8,915","8,480","7.75K","-4.70%"
"2015- 08- 07","8,935","8,980","8,990","8,900","2.94K","-1.22%"
"2015- 08- 06","9,045","9,040","9,075","9,025","2.19K","0.39%"
"2015- 08- 05","9,010","8,835","9,010","8,830","19.93K","2.04%"
"2015- 08- 04","8,830","8,605","8,860","8,605","4.80K","1.55%"
"2015- 08- 03","8,695","9,110","9,110","8,690","5.78K","-5.95%"
"2015- 07- 31","9,245","9,245","9,300","9,040","2.82K","0.65%"
"2015- 07- 30","9,185","9,175","9,320","9,125","4.85K","1.21%"
"2015- 07- 29","9,075","9,250","9,265","9,075","8.30K","-0.87%"
"2015- 07- 28","9,155","9,210","9,285","9,030","12.15K","-1.45%"
"2015- 07- 27","9,290","9,310","9,405","9,220","7.73K","-1.33%"
"2015- 07- 24","9,415","9,545","9,545","9,370","12.51K","-1.52%"
"2015- 07- 23","9,560","9,875","9,895","9,560","16.79K","-3.58%"
"2015- 07- 22","9,915","10,020","10,090","9,910","2.24K","-1.39%"
"2015- 07- 21","10,055","9,945","10,055","9,945","4.48K","1.77%"
"2015- 07- 20","9,880","10,000","10,035","9,855","5.77K","-0.45%"
"2015- 07- 17","9,925","9,935","9,945","9,855","3.25K","0.71%"
"2015- 07- 16","9,855","9,875","9,950","9,840","7.14K","-0.45%"
"2015- 07- 15","9,900","9,690","9,900","9,690","3.88K","2.54%"
"2015- 07- 14","9,655","9,785","9,785","9,635","4.01K","-0.62%"
"2015- 07- 13","9,715","9,695","9,715","9,480","95.38K","1.30%"
"2015- 07- 10","9,590","9,450","9,590","9,430","8.19K","2.95%"
"2015- 07- 09","9,315","9,135","9,315","9,035","7.14K","1.31%"
"2015- 07- 08","9,195","9,720","9,720","9,175","10.40K","-5.06%"
"2015- 07- 07","9,685","9,820","9,820","9,580","13.64K","-1.37%"
"2015- 07- 06","9,820","10,050","10,050","9,795","11.65K","-3.54%"
"2015- 07- 03","10,180","10,235","10,255","10,120","5.79K","-0.49%"
"2015- 07- 02","10,230","10,195","10,240","10,080","9.84K","0.54%"
"2015- 07- 01","10,175","9,995","10,190","9,985","10.50K","1.80%"
"2015- 06- 30","9,995","9,705","9,995","9,705","11.80K","2.20%"
"2015- 06- 29","9,780","9,925","9,975","9,775","12.55K","-3.93%"
"2015- 06- 26","10,180","10,235","10,280","10,175","8.01K","-0.54%"
"2015- 06- 25","10,235","10,050","10,260","9,995","17.40K","1.84%"
"2015- 06- 24","10,050","10,115","10,190","10,020","16.30K","-0.05%"
"2015- 06- 23","10,055","10,065","10,115","10,020","22.83K","0.45%"
"2015- 06- 22","10,010","10,260","10,280","9,965","9.31K","-2.20%"
"2015- 06- 19","10,235","10,260","10,305","10,190","13.82K","0.54%"
"2015- 06- 18","10,180","9,985","10,195","9,985","23.52K","2.52%"
"2015- 06- 17","9,930","9,690","9,930","9,670","14.35K","2.48%"
"2015- 06- 16","9,690","9,735","9,755","9,500","11.34K","0.00%"
"2015- 06- 15","9,690","9,650","9,860","9,570","6.93K","0.16%"
"2015- 06- 12","9,675","9,795","9,865","9,635","2.22K","-1.58%"
"2015- 06- 11","9,830","9,980","10,030","9,765","6.91K","-0.46%"
"2015- 06- 10","9,875","9,960","10,020","9,850","8.51K","0.30%"
"2015- 06- 09","9,845","9,650","9,910","9,650","13.49K","2.02%"
"2015- 06- 08","9,650","9,490","9,700","9,480","10.80K","1.90%"
"2015- 06- 05","9,470","9,540","9,540","9,435","5.75K","-1.20%"
"2015- 06- 04","9,585","9,630","9,630","9,480","2.51K","-0.93%"
"2015- 06- 03","9,675","9,615","9,780","9,615","12.37K","1.36%"
"2015- 06- 02","9,545","9,570","9,660","9,465","6.47K","-0.47%"
"2015- 06- 01","9,590","9,590","9,635","9,555","9.07K","1.05%"
"2015- 05- 29","9,490","9,480","9,575","9,465","15.90K","-0.63%"
"2015- 05- 28","9,550","9,640","9,640","9,525","7.45K","-0.52%"
"2015- 05- 27","9,600","9,725","9,725","9,540","5.20K","-2.39%"
"2015- 05- 26","9,835","9,850","9,860","9,700","16.57K","0.05%"
"2015- 05- 22","9,830","9,575","9,865","9,575","22.73K","3.64%"
"2015- 05- 21","9,485","9,470","9,540","9,445","3.67K","0.37%"
"2015- 05- 20","9,450","9,660","9,660","9,425","18.25K","-2.73%"
"2015- 05- 19","9,715","9,505","9,715","9,420","8.20K","2.53%"
"2015- 05- 18","9,475","9,555","9,595","9,455","4.22K","-0.79%"
"2015- 05- 15","9,550","9,775","9,775","9,540","19.87K","-1.80%"
"2015- 05- 14","9,725","9,975","9,975","9,700","9.30K","-2.51%"
"2015- 05- 13","9,975","9,860","9,985","9,835","37.10K","1.58%"
"2015- 05- 12","9,820","9,790","9,845","9,740","3.91K","0.26%"
"2015- 05- 11","9,795","9,735","9,875","9,735","7.21K","1.08%"
"2015- 05- 08","9,690","9,730","9,775","9,555","8.44K","-0.21%"
"2015- 05- 07","9,710","9,925","9,925","9,640","125.93K","-2.12%"
"2015- 05- 06","9,920","9,995","10,010","9,870","15.15K","-0.15%"
"2015- 05- 04","9,935","9,990","10,005","9,905","8.34K","0.30%"
"2015- 04- 30","9,905","10,010","10,025","9,860","14.39K","-0.70%"
"2015- 04- 29","9,975","10,050","10,120","9,850","59.69K","-0.89%"
"2015- 04- 28","10,065","10,020","10,110","9,990","11.00K","0.85%"
"2015- 04- 27","9,980","10,180","10,190","9,930","24.48K","-1.53%"
"2015- 04- 24","10,135","10,305","10,355","10,030","36.30K","-0.88%"
"2015- 04- 23","10,225","10,110","10,280","10,065","38.80K","1.54%"
"2015- 04- 22","10,070","10,025","10,200","9,950","56.11K","1.10%"
"2015- 04- 21","9,960","10,080","10,080","9,940","28.50K","-0.75%"
"2015- 04- 20","10,035","9,495","10,035","9,460","48.90K","5.30%"
"2015- 04- 17","9,530","9,655","9,655","9,400","84.06K","-0.83%"
"2015- 04- 16","9,610","9,950","10,000","9,570","59.00K","-1.79%"
"2015- 04- 15","9,785","9,730","9,785","9,630","46.42K","1.82%"
"2015- 04- 14","9,610","9,705","9,705","9,495","29.99K","-0.57%"
"2015- 04- 13","9,665","9,430","9,670","9,415","22.13K","3.26%"
"2015- 04- 10","9,360","9,345","9,360","9,235","46.94K","0.86%"
"2015- 04- 09","9,280","9,090","9,305","9,055","20.13K","1.75%"
"2015- 04- 08","9,120","8,835","9,120","8,835","58.43K","4.05%"
"2015- 04- 07","8,765","8,850","8,885","8,760","9.46K","0.52%"
"2015- 04- 06","8,720","8,745","8,745","8,645","20.46K","-0.34%"
"2015- 04- 03","8,750","8,720","8,750","8,650","118.05K","0.34%"
"2015- 04- 02","8,720","8,695","8,795","8,695","33.92K","1.16%"
"2015- 04- 01","8,620","8,585","8,620","8,430","26.16K","0.35%"
"2015- 03- 31","8,590","8,565","8,590","8,505","5.36K","0.76%"
"2015- 03- 30","8,525","8,510","8,525","8,400","10.81K","0.41%"
"2015- 03- 27","8,490","8,560","8,590","8,490","8.83K","-0.35%"
"2015- 03- 26","8,520","8,460","8,550","8,460","1.92K","0.77%"
"2015- 03- 25","8,455","8,620","8,620","8,455","8.69K","-1.46%"
"2015- 03- 24","8,580","8,525","8,600","8,510","3.92K","0.12%"
"2015- 03- 23","8,570","8,615","8,645","8,550","4.51K","0.35%"
"2015- 03- 20","8,540","8,495","8,540","8,400","4.11K","-0.12%"
"2015- 03- 19","8,550","8,490","8,575","8,470","11.25K","2.76%"
"2015- 03- 18","8,320","8,400","8,400","8,260","9.69K","-0.72%"
"2015- 03- 17","8,380","8,190","8,380","8,190","11.41K","2.57%"
"2015- 03- 16","8,170","8,440","8,440","8,170","14.86K","-4.00%"
"2015- 03- 13","8,510","8,560","8,565","8,485","8.53K","-0.41%"
"2015- 03- 12","8,545","8,600","8,650","8,505","13.58K","-0.35%"
"2015- 03- 11","8,575","8,580","8,620","8,530","6.27K","-1.10%"
"2015- 03- 10","8,670","8,820","8,830","8,645","6.87K","-1.14%"
"2015- 03- 09","8,770","8,730","8,810","8,725","5.74K","-0.40%"
"2015- 03- 06","8,805","8,665","8,820","8,665","32.81K","1.62%"
"2015- 03- 05","8,665","8,590","8,700","8,570","19.83K","1.35%"
"2015- 03- 04","8,550","8,780","8,780","8,550","40.34K","-2.51%"
"2015- 03- 03","8,770","8,795","8,795","8,700","10.00K","-0.62%"
"2015- 03- 02","8,825","8,715","8,855","8,710","15.84K","1.67%"
"2015- 02- 27","8,680","8,605","8,680","8,560","6.50K","-0.23%"
"2015- 02- 26","8,700","8,630","8,700","8,600","24.34K","1.28%"
"2015- 02- 25","8,590","8,350","8,590","8,350","19.12K","3.43%"
"2015- 02- 24","8,305","8,270","8,320","8,230","6.24K","0.42%"
"2015- 02- 23","8,270","8,240","8,285","8,240","3.44K","0.67%"
"2015- 02- 17","8,215","8,160","8,240","8,115","3.79K","0.86%"
"2015- 02- 16","8,145","8,260","8,300","8,130","7.03K","-0.67%"
"2015- 02- 13","8,200","8,135","8,200","8,135","5.00K","1.74%"
"2015- 02- 12","8,060","8,175","8,175","8,005","6.06K","-1.16%"
"2015- 02- 11","8,155","8,195","8,245","8,155","7.65K","-0.55%"
"2015- 02- 10","8,200","8,190","8,345","8,190","5.62K","-0.18%"
"2015- 02- 09","8,215","8,195","8,250","8,160","5.07K","0.74%"
"2015- 02- 06","8,155","8,070","8,155","8,020","5.64K","2.19%"
"2015- 02- 05","7,980","8,115","8,115","7,980","9.14K","-2.33%"
"2015- 02- 04","8,170","8,335","8,350","8,150","19.41K","-0.24%"
"2015- 02- 03","8,190","8,180","8,200","8,040","13.42K","1.55%"
"2015- 02- 02","8,065","8,080","8,170","8,065","45.25K","1.70%"
"2015- 01- 30","7,930","7,915","7,935","7,850","10.71K","1.02%"
"2015- 01- 29","7,850","7,845","7,875","7,765","8.85K","-1.07%"
"2015- 01- 28","7,935","7,880","7,935","7,860","14.39K","0.57%"
"2015- 01- 27","7,890","7,635","7,890","7,625","11.52K","3.95%"
"2015- 01- 26","7,590","7,690","7,690","7,580","31.97K","-1.04%"
"2015- 01- 23","7,670","7,745","7,785","7,650","23.63K","0.13%"
"2015- 01- 22","7,660","7,575","7,665","7,565","32.71K","2.13%"
"2015- 01- 21","7,500","7,440","7,500","7,390","4.90K","0.07%"
"2015- 01- 20","7,495","7,445","7,550","7,445","14.69K","0.87%"
"2015- 01- 19","7,430","7,265","7,440","7,265","9.01K","4.13%"
"2015- 01- 16","7,135","7,260","7,260","7,115","4.13K","-1.99%"
"2015- 01- 15","7,280","7,290","7,320","7,195","18.16K","0.55%"
"2015- 01- 14","7,240","7,255","7,285","7,215","9.23K","0.07%"
"2015- 01- 13","7,235","7,250","7,265","7,170","2.67K","-0.62%"
"2015- 01- 12","7,280","7,210","7,315","7,200","2.80K","0.69%"
"2015- 01- 09","7,230","7,150","7,230","7,085","24.22K","2.63%"
"2015- 01- 08","7,045","7,000","7,060","7,000","6.56K","1.22%"
"2015- 01- 07","6,960","6,945","7,045","6,935","15.07K","-0.07%"
"2015- 01- 06","6,965","7,040","7,100","6,950","17.56K","-3.33%"
"2015- 01- 05","7,205","7,280","7,280","7,110","2.81K","-1.44%"
"2015- 01- 02","7,310","7,300","7,315","7,235","3.92K","-0.48%"
"2014- 12- 30","7,345","7,410","7,430","7,300","2.75K","-1.08%"
"2014- 12- 29","7,425","7,440","7,460","7,380","1.83K","0.00%"
"2014- 12- 26","7,425","7,435","7,480","7,425","2.60K","-0.34%"
"2014- 12- 24","7,450","7,375","7,450","7,330","1.12K","0.81%"
"2014- 12- 23","7,390","7,450","7,450","7,345","10.84K","-0.94%"
"2014- 12- 22","7,460","7,385","7,490","7,345","13.24K","1.29%"
"2014- 12- 19","7,365","7,395","7,395","7,275","2.97K","0.14%"
"2014- 12- 18","7,355","7,470","7,480","7,230","11.66K","-0.20%"
"2014- 12- 17","7,370","7,305","7,375","7,285","63.20K","1.94%"
"2014- 12- 16","7,230","7,200","7,310","7,150","2.78K","-0.48%"
"2014- 12- 15","7,265","7,010","7,265","6,970","5.20K","2.40%"
"2014- 12- 12","7,095","7,070","7,105","7,055","2.55K","0.35%"
"2014- 12- 11","7,070","7,005","7,105","6,975","4.20K","-0.98%"
"2014- 12- 10","7,140","7,345","7,345","7,135","5.74K","-2.79%"
"2014- 12- 09","7,345","7,400","7,420","7,345","10.52K","-1.74%"
"2014- 12- 08","7,475","7,450","7,525","7,450","7.94K","0.34%"
"2014- 12- 05","7,450","7,410","7,465","7,390","2.64K","0.47%"
"2014- 12- 04","7,415","7,360","7,445","7,360","4.77K","1.09%"
"2014- 12- 03","7,335","7,235","7,345","7,230","1.75K","0.82%"
"2014- 12- 02","7,275","7,270","7,330","7,235","3.22K","0.76%"
"2014- 12- 01","7,220","7,360","7,360","7,195","30.43K","-3.60%"
"2014- 11- 28","7,490","7,460","7,500","7,390","8.48K","-1.71%"
"2014- 11- 27","7,620","7,755","7,755","7,560","2.87K","-2.31%"
"2014- 11- 26","7,800","7,820","7,820","7,725","3.48K","-0.32%"
"2014- 11- 25","7,825","7,910","7,945","7,820","7.38K","-0.70%"
"2014- 11- 24","7,880","7,700","7,980","7,685","10.81K","5.14%"
"2014- 11- 21","7,495","7,415","7,505","7,415","23.09K","1.01%"
"2014- 11- 20","7,420","7,395","7,445","7,350","2.10K","-0.07%"
"2014- 11- 19","7,425","7,525","7,530","7,365","5.25K","-1.33%"
"2014- 11- 18","7,525","7,490","7,545","7,460","22.66K","0.13%"
"2014- 11- 17","7,515","7,400","7,540","7,375","3.09K","1.62%"
"2014- 11- 14","7,395","7,445","7,445","7,290","13.03K","-0.67%"
"2014- 11- 13","7,445","7,500","7,535","7,430","2.51K","-0.73%"
"2014- 11- 12","7,500","7,215","7,500","7,215","4.81K","4.24%"
"2014- 11- 11","7,195","7,215","7,215","7,160","1.61K","-0.28%"
"2014- 11- 10","7,215","7,170","7,250","7,170","4.69K","0.35%"
"2014- 11- 07","7,190","7,125","7,200","7,085","4.61K","0.63%"
"2014- 11- 06","7,145","6,950","7,145","6,920","4.62K","3.78%"
"2014- 11- 05","6,885","6,835","6,895","6,785","11.74K","-0.22%"
"2014- 11- 04","6,900","7,175","7,175","6,875","25.03K","-3.97%"
"2014- 11- 03","7,185","7,310","7,310","7,180","1.65K","-1.58%"
"2014- 10- 31","7,300","7,405","7,405","7,290","4.39K","-0.75%"
"2014- 10- 30","7,355","7,515","7,530","7,320","5.48K","-1.54%"
"2014- 10- 29","7,470","7,240","7,530","7,220","37.58K","3.97%"
"2014- 10- 28","7,185","7,300","7,300","7,165","8.42K","-1.91%"
"2014- 10- 27","7,325","7,120","7,325","7,105","5.23K","3.83%"
"2014- 10- 24","7,055","7,175","7,205","7,030","9.35K","-0.91%"
"2014- 10- 23","7,120","7,240","7,245","7,090","12.96K","-2.06%"
"2014- 10- 22","7,270","7,310","7,310","7,240","6.84K","0.97%"
"2014- 10- 21","7,200","7,525","7,525","7,175","47.16K","-4.82%"
"2014- 10- 20","7,565","7,515","7,565","7,510","9.75K","1.82%"
"2014- 10- 17","7,430","7,470","7,515","7,385","8.30K","-0.13%"
"2014- 10- 16","7,440","7,455","7,460","7,335","64.79K","-0.80%"
"2014- 10- 15","7,500","7,625","7,640","7,480","4.44K","-1.64%"
"2014- 10- 14","7,625","7,580","7,745","7,570","34.68K","0.73%"
"2014- 10- 13","7,570","7,590","7,615","7,470","61.64K","-0.98%"
"2014- 10- 10","7,645","7,830","7,830","7,610","23.20K","-2.43%"
"2014- 10- 08","7,835","7,795","7,885","7,755","6.21K","-0.38%"
"2014- 10- 07","7,865","7,955","7,980","7,820","2.67K","-0.82%"
"2014- 10- 06","7,930","7,890","7,980","7,885","2.99K","0.51%"
"2014- 10- 02","7,890","7,955","7,955","7,830","15.41K","-1.38%"
"2014- 10- 01","8,000","8,100","8,130","7,995","9.07K","-1.90%"
